lead_id,sdr_id,conversion_status,is_mql,is_sql,is_opportunity,expected_sql_probability
lead_00001,sdr_02,disqualified,0,0,0,0.0675
lead_00002,sdr_01,nurture,0,0,0,0.2627
lead_00003,sdr_04,mql,1,0,0,0.2398
lead_00004,sdr_05,mql,1,0,0,0.2025
lead_00005,sdr_03,opportunity,1,1,1,0.1131
lead_00006,sdr_01,nurture,0,0,0,0.0906
lead_00007,sdr_01,mql,1,0,0,0.1418
lead_00008,sdr_02,mql,1,0,0,0.0846
lead_00009,sdr_03,mql,1,0,0,0.1684
lead_00010,sdr_02,nurture,0,0,0,0.0532
lead_00011,sdr_02,mql,1,0,0,0.0759
lead_00012,sdr_01,mql,1,0,0,0.2199
lead_00013,sdr_02,disqualified,0,0,0,0.0405
lead_00014,sdr_01,disqualified,0,0,0,0.3382
lead_00015,sdr_01,opportunity,1,1,1,0.1668
lead_00016,sdr_02,sql,1,1,0,0.0434
lead_00017,sdr_01,mql,1,0,0,0.0949
lead_00018,sdr_04,mql,1,0,0,0.214
lead_00019,sdr_02,disqualified,0,0,0,0.0781
lead_00020,sdr_05,disqualified,0,0,0,0.1962
lead_00021,sdr_02,mql,1,0,0,0.0691
lead_00022,sdr_01,mql,1,0,0,0.1228
lead_00023,sdr_05,mql,1,0,0,0.1463
lead_00024,sdr_01,mql,1,0,0,0.163
lead_00025,sdr_02,disqualified,0,0,0,0.0445
lead_00026,sdr_05,mql,1,0,0,0.1034
lead_00027,sdr_02,mql,1,0,0,0.0562
lead_00028,sdr_02,nurture,0,0,0,0.0714
lead_00029,sdr_01,nurture,0,0,0,0.1978
lead_00030,sdr_02,disqualified,0,0,0,0.0485
lead_00031,sdr_01,nurture,0,0,0,0.0998
lead_00032,sdr_01,nurture,0,0,0,0.0583
lead_00033,sdr_02,nurture,0,0,0,0.0719
lead_00034,sdr_01,mql,1,0,0,0.1136
lead_00035,sdr_03,mql,1,0,0,0.1374
lead_00036,sdr_02,mql,1,0,0,0.0594
lead_00037,sdr_02,mql,1,0,0,0.0501
lead_00038,sdr_01,opportunity,1,1,1,0.1326
lead_00039,sdr_05,disqualified,0,0,0,0.1071
lead_00040,sdr_04,mql,1,0,0,0.0621
lead_00041,sdr_02,disqualified,0,0,0,0.0409
lead_00042,sdr_05,mql,1,0,0,0.2282
lead_00043,sdr_05,nurture,0,0,0,0.1814
lead_00044,sdr_03,nurture,0,0,0,0.1225
lead_00045,sdr_01,mql,1,0,0,0.2027
lead_00046,sdr_04,disqualified,0,0,0,0.0589
lead_00047,sdr_02,sql,1,1,0,0.0468
lead_00048,sdr_01,mql,1,0,0,0.0874
lead_00049,sdr_05,mql,1,0,0,0.2048
lead_00050,sdr_01,disqualified,0,0,0,0.2727
lead_00051,sdr_05,disqualified,0,0,0,0.2434
lead_00052,sdr_02,mql,1,0,0,0.0374
lead_00053,sdr_05,opportunity,1,1,1,0.293
lead_00054,sdr_02,mql,1,0,0,0.0749
lead_00055,sdr_01,nurture,0,0,0,0.0609
lead_00056,sdr_01,nurture,0,0,0,0.1051
lead_00057,sdr_01,disqualified,0,0,0,0.2051
lead_00058,sdr_02,mql,1,0,0,0.0595
lead_00059,sdr_02,disqualified,0,0,0,0.0442
lead_00060,sdr_01,sql,1,1,0,0.1456
lead_00061,sdr_05,disqualified,0,0,0,0.1248
lead_00062,sdr_05,mql,1,0,0,0.2633
lead_00063,sdr_01,nurture,0,0,0,0.1473
lead_00064,sdr_03,mql,1,0,0,0.1323
lead_00065,sdr_01,nurture,0,0,0,0.1162
lead_00066,sdr_05,disqualified,0,0,0,0.1915
lead_00067,sdr_03,mql,1,0,0,0.1418
lead_00068,sdr_01,sql,1,1,0,0.1358
lead_00069,sdr_05,nurture,0,0,0,0.1954
lead_00070,sdr_05,nurture,0,0,0,0.2311
lead_00071,sdr_02,mql,1,0,0,0.063
lead_00072,sdr_03,disqualified,0,0,0,0.1838
lead_00073,sdr_02,mql,1,0,0,0.0933
lead_00074,sdr_05,mql,1,0,0,0.1936
lead_00075,sdr_01,mql,1,0,0,0.1568
lead_00076,sdr_05,opportunity,1,1,1,0.3047
lead_00077,sdr_02,disqualified,0,0,0,0.0352
lead_00078,sdr_02,mql,1,0,0,0.045
lead_00079,sdr_04,nurture,0,0,0,0.102
lead_00080,sdr_01,disqualified,0,0,0,0.0695
lead_00081,sdr_01,nurture,0,0,0,0.1916
lead_00082,sdr_05,disqualified,0,0,0,0.123
lead_00083,sdr_01,mql,1,0,0,0.0945
lead_00084,sdr_01,nurture,0,0,0,0.1606
lead_00085,sdr_05,mql,1,0,0,0.1295
lead_00086,sdr_01,mql,1,0,0,0.3289
lead_00087,sdr_04,nurture,0,0,0,0.1148
lead_00088,sdr_01,disqualified,0,0,0,0.0612
lead_00089,sdr_01,disqualified,0,0,0,0.1393
lead_00090,sdr_05,nurture,0,0,0,0.2008
lead_00091,sdr_01,mql,1,0,0,0.0554
lead_00092,sdr_01,nurture,0,0,0,0.0936
lead_00093,sdr_02,mql,1,0,0,0.0457
lead_00094,sdr_05,mql,1,0,0,0.1622
lead_00095,sdr_05,opportunity,1,1,1,0.1459
lead_00096,,disqualified,0,0,0,0.1688
lead_00097,sdr_03,disqualified,0,0,0,0.1093
lead_00098,sdr_01,mql,1,0,0,0.1251
lead_00099,sdr_02,mql,1,0,0,0.053
lead_00100,sdr_01,mql,1,0,0,0.2352
lead_00101,sdr_02,mql,1,0,0,0.0681
lead_00102,sdr_05,mql,1,0,0,0.0512
lead_00103,sdr_04,nurture,0,0,0,0.0837
lead_00104,sdr_02,mql,1,0,0,0.0649
lead_00105,sdr_02,mql,1,0,0,0.0469
lead_00106,sdr_02,mql,1,0,0,0.0589
lead_00107,sdr_01,sql,1,1,0,0.1419
lead_00108,sdr_05,nurture,0,0,0,0.0829
lead_00109,sdr_01,nurture,0,0,0,0.1507
lead_00110,sdr_02,mql,1,0,0,0.0827
lead_00111,sdr_03,mql,1,0,0,0.0999
lead_00112,sdr_02,nurture,0,0,0,0.0582
lead_00113,sdr_01,nurture,0,0,0,0.1421
lead_00114,sdr_02,disqualified,0,0,0,0.1122
lead_00115,sdr_05,mql,1,0,0,0.1251
lead_00116,sdr_04,mql,1,0,0,0.3078
lead_00117,sdr_02,mql,1,0,0,0.094
lead_00118,sdr_05,disqualified,0,0,0,0.1231
lead_00119,sdr_03,disqualified,0,0,0,0.1312
lead_00120,sdr_01,mql,1,0,0,0.136
lead_00121,sdr_05,nurture,0,0,0,0.0778
lead_00122,sdr_01,opportunity,1,1,1,0.2419
lead_00123,sdr_04,sql,1,1,0,0.262
lead_00124,sdr_01,disqualified,0,0,0,0.1401
lead_00125,sdr_04,nurture,0,0,0,0.1317
lead_00126,sdr_05,opportunity,1,1,1,0.1331
lead_00127,sdr_05,mql,1,0,0,0.21
lead_00128,sdr_02,disqualified,0,0,0,0.0967
lead_00129,sdr_02,mql,1,0,0,0.0509
lead_00130,sdr_01,nurture,0,0,0,0.1546
lead_00131,sdr_05,mql,1,0,0,0.1911
lead_00132,sdr_05,disqualified,0,0,0,0.3219
lead_00133,sdr_03,disqualified,0,0,0,0.1108
lead_00134,sdr_05,opportunity,1,1,1,0.2722
lead_00135,sdr_05,opportunity,1,1,1,0.25
lead_00136,sdr_05,mql,1,0,0,0.2564
lead_00137,sdr_02,nurture,0,0,0,0.1157
lead_00138,sdr_02,mql,1,0,0,0.0688
lead_00139,sdr_01,nurture,0,0,0,0.2603
lead_00140,sdr_03,nurture,0,0,0,0.1136
lead_00141,sdr_01,mql,1,0,0,0.1031
lead_00142,sdr_02,mql,1,0,0,0.0644
lead_00143,sdr_02,mql,1,0,0,0.0921
lead_00144,sdr_05,nurture,0,0,0,0.2023
lead_00145,sdr_02,opportunity,1,1,1,0.0606
lead_00146,sdr_01,nurture,0,0,0,0.1962
lead_00147,sdr_05,disqualified,0,0,0,0.1061
lead_00148,sdr_02,mql,1,0,0,0.0557
lead_00149,sdr_01,disqualified,0,0,0,0.161
lead_00150,sdr_02,disqualified,0,0,0,0.0568
lead_00151,sdr_01,sql,1,1,0,0.0828
lead_00152,sdr_05,mql,1,0,0,0.1797
lead_00153,sdr_01,mql,1,0,0,0.0687
lead_00154,sdr_02,mql,1,0,0,0.0605
lead_00155,sdr_02,mql,1,0,0,0.0431
lead_00156,sdr_04,mql,1,0,0,0.21
lead_00157,sdr_04,nurture,0,0,0,0.058
lead_00158,sdr_03,disqualified,0,0,0,0.1413
lead_00159,sdr_02,mql,1,0,0,0.052
lead_00160,sdr_01,disqualified,0,0,0,0.0594
lead_00161,sdr_02,mql,1,0,0,0.056
lead_00162,sdr_01,mql,1,0,0,0.0858
lead_00163,sdr_05,mql,1,0,0,0.0793
lead_00164,sdr_03,disqualified,0,0,0,0.1369
lead_00165,sdr_02,disqualified,0,0,0,0.063
lead_00166,sdr_02,disqualified,0,0,0,0.0718
lead_00167,sdr_02,nurture,0,0,0,0.0489
lead_00168,sdr_01,disqualified,0,0,0,0.1502
lead_00169,sdr_04,nurture,0,0,0,0.2095
lead_00170,sdr_02,disqualified,0,0,0,0.0531
lead_00171,sdr_05,mql,1,0,0,0.1812
lead_00172,sdr_04,mql,1,0,0,0.113
lead_00173,sdr_03,mql,1,0,0,0.0965
lead_00174,sdr_01,mql,1,0,0,0.0985
lead_00175,sdr_01,nurture,0,0,0,0.1012
lead_00176,sdr_04,nurture,0,0,0,0.1262
lead_00177,sdr_02,nurture,0,0,0,0.0546
lead_00178,sdr_01,mql,1,0,0,0.2379
lead_00179,sdr_05,sql,1,1,0,0.0754
lead_00180,sdr_01,disqualified,0,0,0,0.11
lead_00181,sdr_01,mql,1,0,0,0.0435
lead_00182,sdr_04,nurture,0,0,0,0.2441
lead_00183,sdr_02,disqualified,0,0,0,0.066
lead_00184,sdr_02,disqualified,0,0,0,0.0807
lead_00185,sdr_01,disqualified,0,0,0,0.0749
lead_00186,sdr_04,mql,1,0,0,0.3153
lead_00187,sdr_05,nurture,0,0,0,0.3877
lead_00188,sdr_05,disqualified,0,0,0,0.2082
lead_00189,sdr_05,mql,1,0,0,0.107
lead_00190,sdr_05,mql,1,0,0,0.0932
lead_00191,sdr_02,nurture,0,0,0,0.0501
lead_00192,sdr_01,mql,1,0,0,0.3208
lead_00193,sdr_05,mql,1,0,0,0.2949
lead_00194,sdr_03,mql,1,0,0,0.1356
lead_00195,sdr_02,opportunity,1,1,1,0.063
lead_00196,sdr_02,mql,1,0,0,0.0559
lead_00197,sdr_01,disqualified,0,0,0,0.1967
lead_00198,sdr_02,disqualified,0,0,0,0.0732
lead_00199,sdr_02,nurture,0,0,0,0.0514
lead_00200,sdr_05,mql,1,0,0,0.1834
lead_00201,sdr_01,mql,1,0,0,0.1507
lead_00202,sdr_05,opportunity,1,1,1,0.3021
lead_00203,sdr_04,opportunity,1,1,1,0.1927
lead_00204,sdr_01,nurture,0,0,0,0.0918
lead_00205,sdr_02,disqualified,0,0,0,0.0576
lead_00206,sdr_01,mql,1,0,0,0.1339
lead_00207,sdr_02,mql,1,0,0,0.0622
lead_00208,sdr_05,opportunity,1,1,1,0.2829
lead_00209,sdr_05,disqualified,0,0,0,0.154
lead_00210,sdr_02,mql,1,0,0,0.069
lead_00211,sdr_05,mql,1,0,0,0.1659
lead_00212,,nurture,0,0,0,0.0557
lead_00213,sdr_03,nurture,0,0,0,0.123
lead_00214,sdr_01,mql,1,0,0,0.1916
lead_00215,sdr_02,disqualified,0,0,0,0.0717
lead_00216,sdr_03,mql,1,0,0,0.112
lead_00217,sdr_02,nurture,0,0,0,0.0722
lead_00218,sdr_02,disqualified,0,0,0,0.0761
lead_00219,sdr_01,opportunity,1,1,1,0.0951
lead_00220,sdr_03,nurture,0,0,0,0.1214
lead_00221,sdr_05,opportunity,1,1,1,0.2882
lead_00222,sdr_02,disqualified,0,0,0,0.0764
lead_00223,sdr_04,disqualified,0,0,0,0.0462
lead_00224,sdr_05,mql,1,0,0,0.2469
lead_00225,sdr_01,mql,1,0,0,0.2714
lead_00226,sdr_02,nurture,0,0,0,0.0746
lead_00227,sdr_01,disqualified,0,0,0,0.1062
lead_00228,sdr_05,mql,1,0,0,0.2985
lead_00229,sdr_04,mql,1,0,0,0.0626
lead_00230,sdr_01,mql,1,0,0,0.236
lead_00231,sdr_03,mql,1,0,0,0.126
lead_00232,sdr_02,mql,1,0,0,0.0783
lead_00233,sdr_03,mql,1,0,0,0.1379
lead_00234,sdr_01,disqualified,0,0,0,0.1175
lead_00235,sdr_05,opportunity,1,1,1,0.2522
lead_00236,sdr_01,sql,1,1,0,0.1624
lead_00237,sdr_04,mql,1,0,0,0.1568
lead_00238,sdr_02,mql,1,0,0,0.0698
lead_00239,sdr_05,disqualified,0,0,0,0.225
lead_00240,sdr_05,mql,1,0,0,0.1126
lead_00241,sdr_01,mql,1,0,0,0.2694
lead_00242,sdr_02,mql,1,0,0,0.0515
lead_00243,sdr_01,opportunity,1,1,1,0.327
lead_00244,sdr_04,nurture,0,0,0,0.2188
lead_00245,sdr_04,mql,1,0,0,0.0751
lead_00246,sdr_02,disqualified,0,0,0,0.0468
lead_00247,sdr_05,mql,1,0,0,0.1149
lead_00248,sdr_03,nurture,0,0,0,0.1382
lead_00249,sdr_01,mql,1,0,0,0.3418
lead_00250,sdr_04,mql,1,0,0,0.0978
lead_00251,sdr_04,mql,1,0,0,0.1243
lead_00252,sdr_04,opportunity,1,1,1,0.3113
lead_00253,sdr_01,mql,1,0,0,0.2827
lead_00254,sdr_01,mql,1,0,0,0.3226
lead_00255,sdr_02,mql,1,0,0,0.0574
lead_00256,sdr_05,opportunity,1,1,1,0.1284
lead_00257,sdr_05,mql,1,0,0,0.1668
lead_00258,sdr_01,disqualified,0,0,0,0.1593
lead_00259,sdr_05,opportunity,1,1,1,0.3023
lead_00260,sdr_01,disqualified,0,0,0,0.1347
lead_00261,sdr_02,mql,1,0,0,0.0366
lead_00262,sdr_05,nurture,0,0,0,0.1484
lead_00263,sdr_04,sql,1,1,0,0.2743
lead_00264,sdr_01,nurture,0,0,0,0.1303
lead_00265,sdr_01,sql,1,1,0,0.187
lead_00266,sdr_01,mql,1,0,0,0.1116
lead_00267,sdr_01,opportunity,1,1,1,0.3201
lead_00268,sdr_02,mql,1,0,0,0.0653
lead_00269,sdr_02,disqualified,0,0,0,0.0519
lead_00270,sdr_02,mql,1,0,0,0.0456
lead_00271,sdr_01,mql,1,0,0,0.1221
lead_00272,sdr_05,opportunity,1,1,1,0.1667
lead_00273,sdr_01,mql,1,0,0,0.2052
lead_00274,sdr_01,nurture,0,0,0,0.2422
lead_00275,sdr_04,opportunity,1,1,1,0.3127
lead_00276,sdr_01,sql,1,1,0,0.1704
lead_00277,sdr_01,mql,1,0,0,0.1405
lead_00278,sdr_04,mql,1,0,0,0.086
lead_00279,sdr_01,mql,1,0,0,0.1252
lead_00280,sdr_01,sql,1,1,0,0.0818
lead_00281,sdr_02,nurture,0,0,0,0.0724
lead_00282,sdr_05,opportunity,1,1,1,0.2245
lead_00283,sdr_02,disqualified,0,0,0,0.0809
lead_00284,sdr_04,opportunity,1,1,1,0.1377
lead_00285,sdr_05,opportunity,1,1,1,0.2174
lead_00286,sdr_05,nurture,0,0,0,0.0606
lead_00287,sdr_05,mql,1,0,0,0.4326
lead_00288,sdr_05,mql,1,0,0,0.0847
lead_00289,sdr_03,sql,1,1,0,0.0818
lead_00290,sdr_04,nurture,0,0,0,0.1712
lead_00291,sdr_03,disqualified,0,0,0,0.1245
lead_00292,sdr_04,nurture,0,0,0,0.0654
lead_00293,sdr_05,mql,1,0,0,0.0775
lead_00294,sdr_05,mql,1,0,0,0.1146
lead_00295,,mql,1,0,0,0.0996
lead_00296,sdr_01,disqualified,0,0,0,0.1318
lead_00297,sdr_02,opportunity,1,1,1,0.0774
lead_00298,sdr_05,mql,1,0,0,0.2915
lead_00299,sdr_03,disqualified,0,0,0,0.1197
lead_00300,sdr_02,mql,1,0,0,0.0541
lead_00301,sdr_01,mql,1,0,0,0.2496
lead_00302,sdr_04,sql,1,1,0,0.0756
lead_00303,sdr_04,nurture,0,0,0,0.069
lead_00304,sdr_03,sql,1,1,0,0.1458
lead_00305,sdr_01,mql,1,0,0,0.1245
lead_00306,sdr_05,mql,1,0,0,0.0507
lead_00307,sdr_01,nurture,0,0,0,0.1786
lead_00308,sdr_04,mql,1,0,0,0.0814
lead_00309,sdr_01,mql,1,0,0,0.0699
lead_00310,sdr_01,mql,1,0,0,0.1252
lead_00311,sdr_02,nurture,0,0,0,0.0407
lead_00312,sdr_01,disqualified,0,0,0,0.3199
lead_00313,sdr_01,disqualified,0,0,0,0.1519
lead_00314,sdr_01,disqualified,0,0,0,0.1399
lead_00315,sdr_02,mql,1,0,0,0.0513
lead_00316,sdr_04,opportunity,1,1,1,0.3289
lead_00317,sdr_04,mql,1,0,0,0.1218
lead_00318,sdr_03,opportunity,1,1,1,0.1772
lead_00319,sdr_04,mql,1,0,0,0.0889
lead_00320,sdr_05,disqualified,0,0,0,0.1261
lead_00321,sdr_05,opportunity,1,1,1,0.2275
lead_00322,sdr_05,disqualified,0,0,0,0.132
lead_00323,sdr_01,mql,1,0,0,0.1689
lead_00324,sdr_05,nurture,0,0,0,0.1482
lead_00325,sdr_01,opportunity,1,1,1,0.1805
lead_00326,sdr_01,nurture,0,0,0,0.2737
lead_00327,sdr_03,disqualified,0,0,0,0.1502
lead_00328,sdr_05,nurture,0,0,0,0.1774
lead_00329,sdr_04,mql,1,0,0,0.0722
lead_00330,sdr_01,mql,1,0,0,0.074
lead_00331,sdr_01,nurture,0,0,0,0.0919
lead_00332,sdr_05,mql,1,0,0,0.2027
lead_00333,sdr_04,nurture,0,0,0,0.1369
lead_00334,sdr_01,nurture,0,0,0,0.1619
lead_00335,sdr_05,sql,1,1,0,0.2714
lead_00336,sdr_05,nurture,0,0,0,0.2866
lead_00337,sdr_01,mql,1,0,0,0.1775
lead_00338,sdr_02,sql,1,1,0,0.0639
lead_00339,sdr_01,sql,1,1,0,0.1427
lead_00340,sdr_05,disqualified,0,0,0,0.2634
lead_00341,sdr_05,mql,1,0,0,0.2168
lead_00342,sdr_02,disqualified,0,0,0,0.062
lead_00343,sdr_01,nurture,0,0,0,0.2231
lead_00344,sdr_03,disqualified,0,0,0,0.1075
lead_00345,sdr_04,nurture,0,0,0,0.0492
lead_00346,sdr_05,mql,1,0,0,0.3035
lead_00347,sdr_03,disqualified,0,0,0,0.1115
lead_00348,sdr_04,nurture,0,0,0,0.273
lead_00349,sdr_02,mql,1,0,0,0.1144
lead_00350,,mql,1,0,0,0.0649
lead_00351,sdr_01,nurture,0,0,0,0.163
lead_00352,sdr_02,disqualified,0,0,0,0.0467
lead_00353,sdr_01,disqualified,0,0,0,0.3123
lead_00354,sdr_02,nurture,0,0,0,0.0481
lead_00355,sdr_05,nurture,0,0,0,0.3471
lead_00356,sdr_05,mql,1,0,0,0.1759
lead_00357,sdr_03,mql,1,0,0,0.1349
lead_00358,sdr_04,mql,1,0,0,0.051
lead_00359,sdr_03,mql,1,0,0,0.1203
lead_00360,sdr_01,nurture,0,0,0,0.1517
lead_00361,sdr_01,opportunity,1,1,1,0.0695
lead_00362,sdr_05,mql,1,0,0,0.1973
lead_00363,sdr_04,disqualified,0,0,0,0.0763
lead_00364,sdr_03,disqualified,0,0,0,0.0913
lead_00365,sdr_04,opportunity,1,1,1,0.246
lead_00366,sdr_02,disqualified,0,0,0,0.0595
lead_00367,sdr_02,nurture,0,0,0,0.0668
lead_00368,sdr_03,nurture,0,0,0,0.1012
lead_00369,sdr_02,mql,1,0,0,0.0378
lead_00370,sdr_05,nurture,0,0,0,0.1141
lead_00371,sdr_04,disqualified,0,0,0,0.2188
lead_00372,sdr_03,mql,1,0,0,0.0948
lead_00373,sdr_01,mql,1,0,0,0.1415
lead_00374,sdr_01,mql,1,0,0,0.1132
lead_00375,sdr_01,mql,1,0,0,0.1877
lead_00376,sdr_01,mql,1,0,0,0.1073
lead_00377,sdr_02,sql,1,1,0,0.0434
lead_00378,sdr_01,nurture,0,0,0,0.1659
lead_00379,sdr_05,mql,1,0,0,0.094
lead_00380,sdr_02,opportunity,1,1,1,0.0973
lead_00381,sdr_01,nurture,0,0,0,0.1478
lead_00382,sdr_04,nurture,0,0,0,0.0568
lead_00383,sdr_03,sql,1,1,0,0.1283
lead_00384,sdr_01,opportunity,1,1,1,0.1909
lead_00385,sdr_01,opportunity,1,1,1,0.2899
lead_00386,sdr_02,nurture,0,0,0,0.042
lead_00387,sdr_05,nurture,0,0,0,0.2195
lead_00388,sdr_02,nurture,0,0,0,0.0536
lead_00389,sdr_05,nurture,0,0,0,0.1963
lead_00390,sdr_01,mql,1,0,0,0.1492
lead_00391,sdr_01,mql,1,0,0,0.2004
lead_00392,sdr_01,disqualified,0,0,0,0.195
lead_00393,sdr_01,opportunity,1,1,1,0.3405
lead_00394,sdr_05,sql,1,1,0,0.2501
lead_00395,sdr_02,mql,1,0,0,0.0668
lead_00396,sdr_01,mql,1,0,0,0.1829
lead_00397,sdr_01,mql,1,0,0,0.3348
lead_00398,sdr_01,opportunity,1,1,1,0.1733
lead_00399,sdr_05,opportunity,1,1,1,0.2713
lead_00400,sdr_03,mql,1,0,0,0.1356
lead_00401,sdr_01,mql,1,0,0,0.1414
lead_00402,sdr_03,mql,1,0,0,0.1493
lead_00403,sdr_03,disqualified,0,0,0,0.1124
lead_00404,sdr_01,sql,1,1,0,0.1533
lead_00405,sdr_04,mql,1,0,0,0.0846
lead_00406,sdr_04,mql,1,0,0,0.0856
lead_00407,sdr_01,nurture,0,0,0,0.2634
lead_00408,,mql,1,0,0,0.1447
lead_00409,sdr_04,nurture,0,0,0,0.0993
lead_00410,sdr_02,nurture,0,0,0,0.0389
lead_00411,sdr_02,disqualified,0,0,0,0.0396
lead_00412,sdr_02,mql,1,0,0,0.0544
lead_00413,sdr_01,mql,1,0,0,0.2092
lead_00414,sdr_01,nurture,0,0,0,0.3078
lead_00415,sdr_05,mql,1,0,0,0.0845
lead_00416,sdr_01,mql,1,0,0,0.2761
lead_00417,sdr_01,disqualified,0,0,0,0.0947
lead_00418,sdr_03,mql,1,0,0,0.1005
lead_00419,sdr_01,nurture,0,0,0,0.1563
lead_00420,sdr_01,disqualified,0,0,0,0.3701
lead_00421,sdr_02,mql,1,0,0,0.0598
lead_00422,sdr_04,mql,1,0,0,0.0949
lead_00423,sdr_01,mql,1,0,0,0.145
lead_00424,sdr_02,mql,1,0,0,0.0519
lead_00425,sdr_05,mql,1,0,0,0.0819
lead_00426,sdr_04,mql,1,0,0,0.098
lead_00427,sdr_03,mql,1,0,0,0.1823
lead_00428,sdr_04,opportunity,1,1,1,0.0877
lead_00429,sdr_05,mql,1,0,0,0.2347
lead_00430,sdr_03,disqualified,0,0,0,0.1586
lead_00431,sdr_05,nurture,0,0,0,0.1578
lead_00432,sdr_02,opportunity,1,1,1,0.1139
lead_00433,sdr_02,mql,1,0,0,0.0523
lead_00434,sdr_04,disqualified,0,0,0,0.1705
lead_00435,sdr_03,opportunity,1,1,1,0.1709
lead_00436,sdr_02,nurture,0,0,0,0.0386
lead_00437,sdr_04,mql,1,0,0,0.0577
lead_00438,sdr_01,sql,1,1,0,0.3263
lead_00439,sdr_05,mql,1,0,0,0.3061
lead_00440,sdr_02,disqualified,0,0,0,0.0633
lead_00441,sdr_01,disqualified,0,0,0,0.1308
lead_00442,sdr_02,nurture,0,0,0,0.0716
lead_00443,sdr_01,disqualified,0,0,0,0.1976
lead_00444,sdr_02,sql,1,1,0,0.0671
lead_00445,sdr_05,mql,1,0,0,0.1465
lead_00446,sdr_04,mql,1,0,0,0.1092
lead_00447,sdr_05,disqualified,0,0,0,0.2748
lead_00448,sdr_01,disqualified,0,0,0,0.1104
