lead_id,sdr_id,conversion_status,is_mql,is_sql,is_opportunity,expected_sql_probability
lead_00449,sdr_01,nurture,0,0,0,0.0866
lead_00450,sdr_03,mql,1,0,0,0.136
lead_00451,sdr_02,disqualified,0,0,0,0.0729
lead_00452,sdr_04,disqualified,0,0,0,0.1102
lead_00453,sdr_04,disqualified,0,0,0,0.1923
lead_00454,sdr_01,disqualified,0,0,0,0.104
lead_00455,sdr_05,mql,1,0,0,0.1086
lead_00456,sdr_05,nurture,0,0,0,0.0733
lead_00457,sdr_01,mql,1,0,0,0.1651
lead_00458,sdr_05,mql,1,0,0,0.2976
lead_00459,sdr_01,mql,1,0,0,0.1503
lead_00460,sdr_02,mql,1,0,0,0.0762
lead_00461,sdr_01,nurture,0,0,0,0.0958
lead_00462,sdr_05,mql,1,0,0,0.2384
lead_00463,sdr_02,mql,1,0,0,0.0836
lead_00464,sdr_05,mql,1,0,0,0.1035
lead_00465,sdr_01,nurture,0,0,0,0.0791
lead_00466,sdr_01,mql,1,0,0,0.1244
lead_00467,sdr_04,mql,1,0,0,0.1392
lead_00468,sdr_05,mql,1,0,0,0.0753
lead_00469,sdr_01,disqualified,0,0,0,0.2149
lead_00470,sdr_01,sql,1,1,0,0.1669
lead_00471,sdr_01,nurture,0,0,0,0.229
lead_00472,sdr_05,mql,1,0,0,0.0792
lead_00473,sdr_01,nurture,0,0,0,0.2385
lead_00474,sdr_01,nurture,0,0,0,0.1379
lead_00475,sdr_03,mql,1,0,0,0.1081
lead_00476,sdr_05,disqualified,0,0,0,0.0932
lead_00477,sdr_05,nurture,0,0,0,0.2578
lead_00478,sdr_02,disqualified,0,0,0,0.0541
lead_00479,sdr_01,opportunity,1,1,1,0.2522
lead_00480,sdr_02,mql,1,0,0,0.0481
lead_00481,sdr_04,disqualified,0,0,0,0.0647
lead_00482,sdr_01,nurture,0,0,0,0.0982
lead_00483,sdr_05,disqualified,0,0,0,0.2362
lead_00484,sdr_05,nurture,0,0,0,0.1806
lead_00485,sdr_02,disqualified,0,0,0,0.0482
lead_00486,sdr_02,mql,1,0,0,0.0362
lead_00487,sdr_02,mql,1,0,0,0.0493
lead_00488,sdr_05,mql,1,0,0,0.295
lead_00489,sdr_01,nurture,0,0,0,0.1374
lead_00490,sdr_01,nurture,0,0,0,0.1173
lead_00491,sdr_02,mql,1,0,0,0.0236
lead_00492,sdr_05,mql,1,0,0,0.0853
lead_00493,,disqualified,0,0,0,0.0671
lead_00494,sdr_02,sql,1,1,0,0.057
lead_00495,sdr_01,mql,1,0,0,0.2368
lead_00496,sdr_02,nurture,0,0,0,0.0317
lead_00497,sdr_04,sql,1,1,0,0.1045
lead_00498,sdr_02,mql,1,0,0,0.0675
lead_00499,sdr_01,sql,1,1,0,0.1531
lead_00500,sdr_01,mql,1,0,0,0.2562
lead_00501,sdr_02,mql,1,0,0,0.0618
lead_00502,sdr_02,nurture,0,0,0,0.0488
lead_00503,sdr_01,sql,1,1,0,0.0849
lead_00504,sdr_02,mql,1,0,0,0.0944
lead_00505,sdr_05,mql,1,0,0,0.1204
lead_00506,sdr_01,disqualified,0,0,0,0.2442
lead_00507,sdr_03,nurture,0,0,0,0.1409
lead_00508,sdr_05,disqualified,0,0,0,0.0732
lead_00509,sdr_05,mql,1,0,0,0.2285
lead_00510,sdr_01,disqualified,0,0,0,0.0801
lead_00511,sdr_01,nurture,0,0,0,0.2869
lead_00512,sdr_01,disqualified,0,0,0,0.0353
lead_00513,sdr_03,disqualified,0,0,0,0.1818
lead_00514,sdr_01,sql,1,1,0,0.0789
lead_00515,sdr_03,mql,1,0,0,0.125
lead_00516,sdr_01,nurture,0,0,0,0.1426
lead_00517,sdr_03,mql,1,0,0,0.1052
lead_00518,sdr_01,sql,1,1,0,0.1647
lead_00519,sdr_04,disqualified,0,0,0,0.3235
lead_00520,sdr_01,opportunity,1,1,1,0.1052
lead_00521,sdr_01,sql,1,1,0,0.1173
lead_00522,sdr_05,nurture,0,0,0,0.2863
lead_00523,sdr_02,mql,1,0,0,0.0748
lead_00524,sdr_01,disqualified,0,0,0,0.2107
lead_00525,sdr_02,mql,1,0,0,0.0682
lead_00526,sdr_05,sql,1,1,0,0.3742
lead_00527,sdr_02,mql,1,0,0,0.0537
lead_00528,sdr_02,mql,1,0,0,0.0685
lead_00529,sdr_02,mql,1,0,0,0.0437
lead_00530,sdr_02,mql,1,0,0,0.063
lead_00531,sdr_05,sql,1,1,0,0.2846
lead_00532,sdr_03,nurture,0,0,0,0.1517
lead_00533,sdr_01,mql,1,0,0,0.1413
lead_00534,sdr_01,nurture,0,0,0,0.0514
lead_00535,sdr_01,mql,1,0,0,0.1246
lead_00536,sdr_02,mql,1,0,0,0.0629
lead_00537,sdr_01,nurture,0,0,0,0.255
lead_00538,sdr_01,mql,1,0,0,0.1043
lead_00539,sdr_02,mql,1,0,0,0.0661
lead_00540,sdr_03,nurture,0,0,0,0.1047
lead_00541,sdr_05,disqualified,0,0,0,0.2942
lead_00542,sdr_02,mql,1,0,0,0.0553
lead_00543,sdr_05,mql,1,0,0,0.1639
lead_00544,sdr_01,nurture,0,0,0,0.0755
lead_00545,sdr_02,mql,1,0,0,0.0696
lead_00546,sdr_01,mql,1,0,0,0.171
lead_00547,sdr_03,mql,1,0,0,0.1117
lead_00548,sdr_03,nurture,0,0,0,0.1427
lead_00549,sdr_01,opportunity,1,1,1,0.1815
lead_00550,sdr_05,disqualified,0,0,0,0.253
lead_00551,sdr_03,opportunity,1,1,1,0.1461
lead_00552,,mql,1,0,0,0.1095
lead_00553,sdr_02,mql,1,0,0,0.0301
lead_00554,sdr_03,mql,1,0,0,0.1203
lead_00555,sdr_01,disqualified,0,0,0,0.2277
lead_00556,sdr_01,nurture,0,0,0,0.1966
lead_00557,sdr_05,nurture,0,0,0,0.2446
lead_00558,sdr_05,nurture,0,0,0,0.2675
lead_00559,sdr_01,mql,1,0,0,0.2225
lead_00560,sdr_04,mql,1,0,0,0.053
lead_00561,sdr_04,mql,1,0,0,0.2016
lead_00562,sdr_02,mql,1,0,0,0.0886
lead_00563,sdr_01,sql,1,1,0,0.1576
lead_00564,sdr_01,mql,1,0,0,0.1758
lead_00565,sdr_02,mql,1,0,0,0.1116
lead_00566,sdr_01,nurture,0,0,0,0.1376
lead_00567,sdr_01,nurture,0,0,0,0.1003
lead_00568,sdr_02,disqualified,0,0,0,0.0619
lead_00569,sdr_02,mql,1,0,0,0.1094
lead_00570,sdr_04,nurture,0,0,0,0.0639
lead_00571,sdr_02,disqualified,0,0,0,0.1051
lead_00572,sdr_03,mql,1,0,0,0.1083
lead_00573,sdr_05,disqualified,0,0,0,0.0853
lead_00574,sdr_05,mql,1,0,0,0.2325
lead_00575,sdr_05,mql,1,0,0,0.1131
lead_00576,sdr_01,nurture,0,0,0,0.2072
lead_00577,sdr_04,nurture,0,0,0,0.0713
lead_00578,sdr_02,nurture,0,0,0,0.0476
lead_00579,sdr_05,nurture,0,0,0,0.1562
lead_00580,sdr_02,mql,1,0,0,0.112
lead_00581,sdr_03,disqualified,0,0,0,0.0916
lead_00582,sdr_02,disqualified,0,0,0,0.0414
lead_00583,sdr_01,nurture,0,0,0,0.1112
lead_00584,,mql,1,0,0,0.0498
lead_00585,sdr_01,disqualified,0,0,0,0.0997
lead_00586,sdr_02,disqualified,0,0,0,0.0983
lead_00587,sdr_05,mql,1,0,0,0.2254
lead_00588,sdr_01,nurture,0,0,0,0.0937
lead_00589,sdr_01,disqualified,0,0,0,0.1696
lead_00590,sdr_01,sql,1,1,0,0.1593
lead_00591,sdr_05,nurture,0,0,0,0.231
lead_00592,sdr_05,sql,1,1,0,0.3107
lead_00593,sdr_03,nurture,0,0,0,0.1636
lead_00594,sdr_04,mql,1,0,0,0.251
lead_00595,sdr_04,disqualified,0,0,0,0.2987
lead_00596,,nurture,0,0,0,0.1722
lead_00597,sdr_04,mql,1,0,0,0.1315
lead_00598,sdr_05,nurture,0,0,0,0.3353
lead_00599,sdr_01,nurture,0,0,0,0.1727
lead_00600,sdr_01,mql,1,0,0,0.1122
lead_00601,sdr_01,sql,1,1,0,0.1484
lead_00602,sdr_01,mql,1,0,0,0.0597
lead_00603,sdr_05,mql,1,0,0,0.1874
lead_00604,sdr_05,mql,1,0,0,0.2788
lead_00605,sdr_05,nurture,0,0,0,0.0747
lead_00606,sdr_02,disqualified,0,0,0,0.118
lead_00607,sdr_05,mql,1,0,0,0.2715
lead_00608,sdr_03,nurture,0,0,0,0.144
lead_00609,sdr_05,mql,1,0,0,0.0987
lead_00610,sdr_01,disqualified,0,0,0,0.1599
lead_00611,sdr_01,mql,1,0,0,0.0493
lead_00612,sdr_05,nurture,0,0,0,0.2798
lead_00613,sdr_05,nurture,0,0,0,0.0607
lead_00614,sdr_05,opportunity,1,1,1,0.2005
lead_00615,sdr_01,opportunity,1,1,1,0.3064
lead_00616,sdr_02,mql,1,0,0,0.0395
lead_00617,sdr_04,nurture,0,0,0,0.3161
lead_00618,sdr_02,disqualified,0,0,0,0.0656
lead_00619,sdr_02,mql,1,0,0,0.0476
lead_00620,sdr_05,mql,1,0,0,0.1503
lead_00621,sdr_02,nurture,0,0,0,0.0349
lead_00622,sdr_04,mql,1,0,0,0.0582
lead_00623,sdr_02,mql,1,0,0,0.0398
lead_00624,sdr_02,disqualified,0,0,0,0.0461
lead_00625,sdr_03,mql,1,0,0,0.1192
lead_00626,sdr_02,nurture,0,0,0,0.0619
lead_00627,sdr_05,mql,1,0,0,0.1493
lead_00628,sdr_03,disqualified,0,0,0,0.0695
lead_00629,sdr_02,nurture,0,0,0,0.0371
lead_00630,sdr_02,nurture,0,0,0,0.0661
lead_00631,sdr_01,mql,1,0,0,0.1533
lead_00632,sdr_01,disqualified,0,0,0,0.2078
lead_00633,sdr_03,disqualified,0,0,0,0.1406
lead_00634,sdr_05,sql,1,1,0,0.1223
lead_00635,sdr_02,mql,1,0,0,0.0944
lead_00636,sdr_01,opportunity,1,1,1,0.3744
lead_00637,sdr_02,disqualified,0,0,0,0.0382
lead_00638,sdr_05,mql,1,0,0,0.1826
lead_00639,sdr_01,disqualified,0,0,0,0.0768
lead_00640,sdr_03,opportunity,1,1,1,0.1478
lead_00641,sdr_02,mql,1,0,0,0.0576
lead_00642,sdr_01,nurture,0,0,0,0.0635
lead_00643,sdr_01,nurture,0,0,0,0.1482
lead_00644,sdr_02,disqualified,0,0,0,0.0586
lead_00645,sdr_05,mql,1,0,0,0.1847
lead_00646,sdr_01,disqualified,0,0,0,0.0494
lead_00647,sdr_03,mql,1,0,0,0.1534
lead_00648,sdr_03,sql,1,1,0,0.1048
lead_00649,sdr_02,nurture,0,0,0,0.0695
lead_00650,sdr_05,opportunity,1,1,1,0.2314
lead_00651,sdr_05,mql,1,0,0,0.1874
lead_00652,sdr_01,sql,1,1,0,0.1623
lead_00653,sdr_01,disqualified,0,0,0,0.1756
lead_00654,sdr_02,sql,1,1,0,0.0472
lead_00655,sdr_05,opportunity,1,1,1,0.1124
lead_00656,sdr_02,mql,1,0,0,0.0377
lead_00657,sdr_01,nurture,0,0,0,0.1474
lead_00658,sdr_02,disqualified,0,0,0,0.0627
lead_00659,sdr_02,opportunity,1,1,1,0.0688
lead_00660,sdr_03,mql,1,0,0,0.0996
lead_00661,sdr_01,mql,1,0,0,0.1426
lead_00662,sdr_01,mql,1,0,0,0.0892
lead_00663,sdr_05,nurture,0,0,0,0.1958
lead_00664,sdr_02,mql,1,0,0,0.0446
lead_00665,sdr_02,nurture,0,0,0,0.0563
lead_00666,sdr_02,disqualified,0,0,0,0.0599
lead_00667,sdr_05,disqualified,0,0,0,0.2056
lead_00668,sdr_01,opportunity,1,1,1,0.2476
lead_00669,sdr_01,mql,1,0,0,0.2491
lead_00670,sdr_04,mql,1,0,0,0.0826
lead_00671,sdr_01,nurture,0,0,0,0.0737
lead_00672,sdr_03,mql,1,0,0,0.1265
lead_00673,sdr_05,sql,1,1,0,0.0925
lead_00674,sdr_02,nurture,0,0,0,0.0565
lead_00675,sdr_02,nurture,0,0,0,0.0907
lead_00676,sdr_01,nurture,0,0,0,0.222
lead_00677,sdr_05,mql,1,0,0,0.1975
lead_00678,sdr_01,sql,1,1,0,0.1401
lead_00679,sdr_01,nurture,0,0,0,0.1551
lead_00680,sdr_05,disqualified,0,0,0,0.2003
lead_00681,sdr_01,mql,1,0,0,0.2311
lead_00682,sdr_02,mql,1,0,0,0.052
lead_00683,sdr_02,nurture,0,0,0,0.0435
lead_00684,sdr_05,nurture,0,0,0,0.1294
lead_00685,sdr_01,mql,1,0,0,0.2511
lead_00686,sdr_05,mql,1,0,0,0.08
lead_00687,sdr_05,nurture,0,0,0,0.2252
lead_00688,sdr_05,nurture,0,0,0,0.184
lead_00689,sdr_02,opportunity,1,1,1,0.0576
lead_00690,sdr_05,mql,1,0,0,0.078
lead_00691,sdr_01,disqualified,0,0,0,0.1033
lead_00692,sdr_03,mql,1,0,0,0.1162
lead_00693,sdr_01,mql,1,0,0,0.1466
lead_00694,sdr_04,mql,1,0,0,0.2979
lead_00695,sdr_01,disqualified,0,0,0,0.1845
lead_00696,sdr_04,disqualified,0,0,0,0.0513
lead_00697,sdr_02,nurture,0,0,0,0.0657
lead_00698,sdr_02,nurture,0,0,0,0.038
lead_00699,sdr_01,disqualified,0,0,0,0.1532
lead_00700,sdr_01,mql,1,0,0,0.3836
lead_00701,sdr_04,mql,1,0,0,0.2964
lead_00702,sdr_02,mql,1,0,0,0.0774
lead_00703,sdr_02,mql,1,0,0,0.0606
lead_00704,sdr_05,sql,1,1,0,0.2535
lead_00705,sdr_02,nurture,0,0,0,0.0855
lead_00706,sdr_04,mql,1,0,0,0.0683
lead_00707,sdr_05,disqualified,0,0,0,0.0751
lead_00708,sdr_02,disqualified,0,0,0,0.0787
lead_00709,sdr_05,mql,1,0,0,0.0672
lead_00710,sdr_01,opportunity,1,1,1,0.3586
lead_00711,sdr_01,mql,1,0,0,0.0919
lead_00712,sdr_01,nurture,0,0,0,0.2825
lead_00713,sdr_03,mql,1,0,0,0.157
lead_00714,sdr_01,sql,1,1,0,0.1396
lead_00715,sdr_01,disqualified,0,0,0,0.0838
lead_00716,sdr_01,nurture,0,0,0,0.0923
lead_00717,sdr_01,disqualified,0,0,0,0.177
lead_00718,sdr_04,disqualified,0,0,0,0.0805
lead_00719,sdr_01,nurture,0,0,0,0.0886
lead_00720,sdr_05,nurture,0,0,0,0.1291
lead_00721,sdr_02,disqualified,0,0,0,0.0379
lead_00722,sdr_04,nurture,0,0,0,0.2394
lead_00723,sdr_03,nurture,0,0,0,0.1
lead_00724,sdr_05,nurture,0,0,0,0.1812
lead_00725,sdr_02,mql,1,0,0,0.0369
lead_00726,sdr_01,mql,1,0,0,0.2169
lead_00727,sdr_01,mql,1,0,0,0.2021
lead_00728,sdr_04,mql,1,0,0,0.0753
lead_00729,sdr_01,nurture,0,0,0,0.2206
lead_00730,sdr_01,mql,1,0,0,0.079
lead_00731,sdr_01,mql,1,0,0,0.0865
lead_00732,sdr_03,nurture,0,0,0,0.1431
lead_00733,sdr_01,mql,1,0,0,0.1115
lead_00734,sdr_03,mql,1,0,0,0.1419
lead_00735,sdr_02,mql,1,0,0,0.043
lead_00736,sdr_01,disqualified,0,0,0,0.3345
lead_00737,sdr_01,sql,1,1,0,0.1197
lead_00738,sdr_02,mql,1,0,0,0.0614
lead_00739,sdr_05,mql,1,0,0,0.1413
lead_00740,sdr_01,disqualified,0,0,0,0.0818
lead_00741,sdr_02,mql,1,0,0,0.0383
lead_00742,sdr_02,mql,1,0,0,0.0383
lead_00743,sdr_01,mql,1,0,0,0.317
lead_00744,sdr_01,nurture,0,0,0,0.0741
lead_00745,sdr_01,mql,1,0,0,0.1898
lead_00746,sdr_02,mql,1,0,0,0.0538
lead_00747,sdr_01,mql,1,0,0,0.1289
lead_00748,sdr_02,mql,1,0,0,0.0577
lead_00749,sdr_01,mql,1,0,0,0.104
lead_00750,sdr_01,disqualified,0,0,0,0.0557
lead_00751,sdr_01,mql,1,0,0,0.162
lead_00752,sdr_01,mql,1,0,0,0.061
lead_00753,sdr_05,disqualified,0,0,0,0.2466
lead_00754,sdr_02,nurture,0,0,0,0.0502
lead_00755,sdr_01,opportunity,1,1,1,0.3274
lead_00756,sdr_03,sql,1,1,0,0.1441
lead_00757,sdr_01,mql,1,0,0,0.0885
lead_00758,sdr_05,mql,1,0,0,0.126
lead_00759,sdr_04,nurture,0,0,0,0.0609
lead_00760,sdr_02,disqualified,0,0,0,0.056
lead_00761,sdr_05,nurture,0,0,0,0.3184
lead_00762,sdr_02,disqualified,0,0,0,0.0567
lead_00763,sdr_02,nurture,0,0,0,0.057
lead_00764,sdr_05,mql,1,0,0,0.1032
lead_00765,sdr_01,disqualified,0,0,0,0.1633
lead_00766,sdr_03,mql,1,0,0,0.1625
lead_00767,sdr_02,nurture,0,0,0,0.0395
lead_00768,sdr_01,nurture,0,0,0,0.1486
lead_00769,sdr_01,nurture,0,0,0,0.3353
lead_00770,sdr_04,disqualified,0,0,0,0.1046
lead_00771,sdr_05,nurture,0,0,0,0.1241
lead_00772,sdr_02,mql,1,0,0,0.056
lead_00773,sdr_05,mql,1,0,0,0.2185
lead_00774,sdr_01,disqualified,0,0,0,0.1371
lead_00775,sdr_02,disqualified,0,0,0,0.0505
lead_00776,sdr_05,mql,1,0,0,0.1279
lead_00777,sdr_01,nurture,0,0,0,0.1397
lead_00778,sdr_03,mql,1,0,0,0.0933
lead_00779,sdr_05,mql,1,0,0,0.1816
lead_00780,sdr_04,mql,1,0,0,0.0761
lead_00781,sdr_02,disqualified,0,0,0,0.0473
lead_00782,sdr_03,mql,1,0,0,0.0632
lead_00783,sdr_01,disqualified,0,0,0,0.2781
lead_00784,sdr_02,nurture,0,0,0,0.0479
lead_00785,sdr_01,nurture,0,0,0,0.1013
lead_00786,sdr_02,nurture,0,0,0,0.0817
lead_00787,sdr_01,disqualified,0,0,0,0.149
lead_00788,sdr_01,disqualified,0,0,0,0.1197
lead_00789,sdr_05,opportunity,1,1,1,0.1984
lead_00790,sdr_05,mql,1,0,0,0.1709
lead_00791,sdr_05,nurture,0,0,0,0.0957
lead_00792,sdr_02,mql,1,0,0,0.0586
lead_00793,sdr_04,nurture,0,0,0,0.0875
lead_00794,sdr_05,mql,1,0,0,0.124
lead_00795,sdr_02,disqualified,0,0,0,0.0438
lead_00796,sdr_01,opportunity,1,1,1,0.214
lead_00797,sdr_04,nurture,0,0,0,0.0455
lead_00798,sdr_01,nurture,0,0,0,0.1045
lead_00799,sdr_05,disqualified,0,0,0,0.2834
lead_00800,sdr_01,mql,1,0,0,0.1967
lead_00801,sdr_01,disqualified,0,0,0,0.1829
lead_00802,sdr_01,mql,1,0,0,0.1646
lead_00803,sdr_05,mql,1,0,0,0.2761
lead_00804,sdr_01,sql,1,1,0,0.0936
lead_00805,sdr_01,sql,1,1,0,0.089
lead_00806,sdr_01,disqualified,0,0,0,0.1445
lead_00807,sdr_05,disqualified,0,0,0,0.0837
lead_00808,sdr_01,mql,1,0,0,0.276
lead_00809,sdr_03,mql,1,0,0,0.1398
lead_00810,sdr_01,disqualified,0,0,0,0.413
lead_00811,sdr_04,disqualified,0,0,0,0.0849
lead_00812,sdr_01,mql,1,0,0,0.0955
lead_00813,sdr_01,opportunity,1,1,1,0.214
lead_00814,sdr_05,mql,1,0,0,0.0971
lead_00815,sdr_05,mql,1,0,0,0.2662
lead_00816,sdr_04,mql,1,0,0,0.0435
lead_00817,sdr_02,mql,1,0,0,0.1043
lead_00818,sdr_01,mql,1,0,0,0.0702
lead_00819,sdr_02,mql,1,0,0,0.0318
lead_00820,sdr_02,disqualified,0,0,0,0.0479
lead_00821,sdr_01,mql,1,0,0,0.1819
lead_00822,sdr_02,mql,1,0,0,0.0523
lead_00823,sdr_02,mql,1,0,0,0.0826
lead_00824,sdr_01,mql,1,0,0,0.1927
lead_00825,sdr_02,disqualified,0,0,0,0.0598
lead_00826,sdr_01,mql,1,0,0,0.2059
lead_00827,sdr_04,mql,1,0,0,0.1249
lead_00828,sdr_02,disqualified,0,0,0,0.0671
lead_00829,sdr_02,mql,1,0,0,0.1042
lead_00830,sdr_05,disqualified,0,0,0,0.2575
lead_00831,sdr_02,mql,1,0,0,0.0459
lead_00832,sdr_02,nurture,0,0,0,0.0877
lead_00833,sdr_03,sql,1,1,0,0.1306
lead_00834,sdr_01,mql,1,0,0,0.1339
lead_00835,sdr_04,mql,1,0,0,0.1127
lead_00836,sdr_02,mql,1,0,0,0.044
lead_00837,sdr_02,mql,1,0,0,0.0756
lead_00838,sdr_01,disqualified,0,0,0,0.0494
lead_00839,sdr_05,nurture,0,0,0,0.1388
lead_00840,sdr_04,disqualified,0,0,0,0.1241
lead_00841,sdr_02,disqualified,0,0,0,0.0602
lead_00842,sdr_02,mql,1,0,0,0.0603
lead_00843,sdr_05,mql,1,0,0,0.2524
lead_00844,sdr_05,mql,1,0,0,0.1206
lead_00845,sdr_05,disqualified,0,0,0,0.2348
lead_00846,sdr_01,mql,1,0,0,0.1026
lead_00847,sdr_04,opportunity,1,1,1,0.2158
lead_00848,sdr_05,mql,1,0,0,0.2129
lead_00849,sdr_05,disqualified,0,0,0,0.0646
lead_00850,sdr_05,opportunity,1,1,1,0.2673
lead_00851,sdr_01,nurture,0,0,0,0.0756
lead_00852,sdr_01,mql,1,0,0,0.1533
lead_00853,sdr_04,mql,1,0,0,0.0768
lead_00854,sdr_02,mql,1,0,0,0.0479
lead_00855,sdr_01,nurture,0,0,0,0.1522
lead_00856,sdr_02,disqualified,0,0,0,0.0555
lead_00857,sdr_02,mql,1,0,0,0.0559
lead_00858,sdr_01,mql,1,0,0,0.1015
lead_00859,sdr_01,disqualified,0,0,0,0.1855
lead_00860,sdr_05,mql,1,0,0,0.0949
lead_00861,sdr_01,nurture,0,0,0,0.3053
lead_00862,sdr_04,mql,1,0,0,0.0961
lead_00863,sdr_01,disqualified,0,0,0,0.1879
lead_00864,sdr_01,mql,1,0,0,0.3287
lead_00865,sdr_04,nurture,0,0,0,0.2487
lead_00866,sdr_01,disqualified,0,0,0,0.0908
lead_00867,sdr_01,mql,1,0,0,0.2754
lead_00868,sdr_01,disqualified,0,0,0,0.2214
lead_00869,sdr_05,nurture,0,0,0,0.2022
lead_00870,sdr_02,disqualified,0,0,0,0.0424
lead_00871,sdr_01,mql,1,0,0,0.0655
lead_00872,sdr_04,mql,1,0,0,0.0769
lead_00873,sdr_05,disqualified,0,0,0,0.2988
lead_00874,sdr_02,mql,1,0,0,0.0301
lead_00875,sdr_02,disqualified,0,0,0,0.0528
lead_00876,sdr_01,mql,1,0,0,0.0728
lead_00877,sdr_01,mql,1,0,0,0.1172
lead_00878,sdr_01,mql,1,0,0,0.1729
lead_00879,sdr_05,disqualified,0,0,0,0.4119
lead_00880,sdr_04,mql,1,0,0,0.0643
lead_00881,sdr_01,nurture,0,0,0,0.1568
lead_00882,sdr_01,mql,1,0,0,0.0457
lead_00883,sdr_05,opportunity,1,1,1,0.1763
lead_00884,sdr_05,opportunity,1,1,1,0.2108
lead_00885,sdr_02,mql,1,0,0,0.0653
lead_00886,sdr_01,disqualified,0,0,0,0.1986
lead_00887,sdr_03,mql,1,0,0,0.1509
lead_00888,sdr_01,nurture,0,0,0,0.1208
lead_00889,sdr_01,mql,1,0,0,0.0725
lead_00890,sdr_01,mql,1,0,0,0.135
lead_00891,sdr_02,mql,1,0,0,0.0525
lead_00892,sdr_05,mql,1,0,0,0.2751
lead_00893,sdr_04,disqualified,0,0,0,0.0755
lead_00894,sdr_04,nurture,0,0,0,0.0671
lead_00895,sdr_01,disqualified,0,0,0,0.1413
lead_00896,sdr_01,nurture,0,0,0,0.147
lead_00897,sdr_02,mql,1,0,0,0.0696
lead_00898,sdr_01,nurture,0,0,0,0.1495
lead_00899,sdr_04,mql,1,0,0,0.1421
lead_00900,sdr_01,nurture,0,0,0,0.1046
