lead_id,sdr_id,conversion_status,is_mql,is_sql,is_opportunity,expected_sql_probability
lead_00901,sdr_02,sql,1,1,0,0.0564
lead_00902,sdr_02,mql,1,0,0,0.0657
lead_00903,sdr_01,mql,1,0,0,0.0525
lead_00904,sdr_01,nurture,0,0,0,0.2149
lead_00905,sdr_02,mql,1,0,0,0.0842
lead_00906,sdr_03,opportunity,1,1,1,0.1488
lead_00907,sdr_04,disqualified,0,0,0,0.0804
lead_00908,sdr_04,disqualified,0,0,0,0.2803
lead_00909,sdr_02,mql,1,0,0,0.0562
lead_00910,sdr_03,disqualified,0,0,0,0.1133
lead_00911,sdr_05,mql,1,0,0,0.2433
lead_00912,sdr_01,nurture,0,0,0,0.357
lead_00913,sdr_05,disqualified,0,0,0,0.0817
lead_00914,sdr_01,mql,1,0,0,0.1216
lead_00915,sdr_01,disqualified,0,0,0,0.1602
lead_00916,sdr_01,disqualified,0,0,0,0.0763
lead_00917,sdr_02,disqualified,0,0,0,0.0469
lead_00918,sdr_01,mql,1,0,0,0.0983
lead_00919,sdr_01,disqualified,0,0,0,0.1382
lead_00920,sdr_03,sql,1,1,0,0.1397
lead_00921,sdr_01,mql,1,0,0,0.1788
lead_00922,sdr_01,mql,1,0,0,0.1636
lead_00923,sdr_05,mql,1,0,0,0.2211
lead_00924,sdr_02,nurture,0,0,0,0.0606
lead_00925,sdr_01,opportunity,1,1,1,0.3017
lead_00926,sdr_01,disqualified,0,0,0,0.2179
lead_00927,,mql,1,0,0,0.0899
lead_00928,sdr_03,mql,1,0,0,0.1264
lead_00929,sdr_01,nurture,0,0,0,0.1492
lead_00930,sdr_01,opportunity,1,1,1,0.118
lead_00931,sdr_04,mql,1,0,0,0.0913
lead_00932,sdr_05,disqualified,0,0,0,0.3067
lead_00933,,mql,1,0,0,0.141
lead_00934,sdr_01,opportunity,1,1,1,0.1693
lead_00935,sdr_02,disqualified,0,0,0,0.051
lead_00936,sdr_01,disqualified,0,0,0,0.0917
lead_00937,sdr_01,mql,1,0,0,0.0581
lead_00938,sdr_05,mql,1,0,0,0.3833
lead_00939,sdr_05,nurture,0,0,0,0.3226
lead_00940,sdr_02,mql,1,0,0,0.0416
lead_00941,sdr_01,mql,1,0,0,0.1891
lead_00942,sdr_05,nurture,0,0,0,0.0949
lead_00943,sdr_02,disqualified,0,0,0,0.0689
lead_00944,sdr_05,mql,1,0,0,0.1358
lead_00945,sdr_01,nurture,0,0,0,0.2269
lead_00946,sdr_01,mql,1,0,0,0.1359
lead_00947,sdr_01,disqualified,0,0,0,0.0892
lead_00948,sdr_02,opportunity,1,1,1,0.0785
lead_00949,sdr_05,nurture,0,0,0,0.1813
lead_00950,sdr_04,mql,1,0,0,0.0681
lead_00951,sdr_04,opportunity,1,1,1,0.2228
lead_00952,sdr_01,disqualified,0,0,0,0.264
lead_00953,sdr_01,nurture,0,0,0,0.0803
lead_00954,,mql,1,0,0,0.0544
lead_00955,sdr_05,nurture,0,0,0,0.2334
lead_00956,sdr_01,disqualified,0,0,0,0.06
lead_00957,sdr_02,disqualified,0,0,0,0.0496
lead_00958,sdr_04,opportunity,1,1,1,0.1279
lead_00959,sdr_01,nurture,0,0,0,0.1712
lead_00960,sdr_05,mql,1,0,0,0.0987
lead_00961,sdr_05,nurture,0,0,0,0.18
lead_00962,sdr_01,mql,1,0,0,0.156
lead_00963,sdr_05,sql,1,1,0,0.1741
lead_00964,sdr_02,nurture,0,0,0,0.0591
lead_00965,sdr_04,nurture,0,0,0,0.0661
lead_00966,sdr_01,disqualified,0,0,0,0.1141
lead_00967,sdr_02,nurture,0,0,0,0.0493
lead_00968,sdr_02,mql,1,0,0,0.052
lead_00969,sdr_01,mql,1,0,0,0.2315
lead_00970,sdr_01,opportunity,1,1,1,0.1591
lead_00971,sdr_03,mql,1,0,0,0.1415
lead_00972,sdr_03,disqualified,0,0,0,0.1412
lead_00973,sdr_01,mql,1,0,0,0.0944
lead_00974,sdr_04,mql,1,0,0,0.0784
lead_00975,sdr_01,disqualified,0,0,0,0.1423
lead_00976,sdr_01,disqualified,0,0,0,0.1245
lead_00977,sdr_02,mql,1,0,0,0.02
lead_00978,sdr_01,disqualified,0,0,0,0.1631
lead_00979,sdr_05,mql,1,0,0,0.2532
lead_00980,sdr_01,nurture,0,0,0,0.2415
lead_00981,sdr_01,disqualified,0,0,0,0.113
lead_00982,sdr_02,mql,1,0,0,0.0859
lead_00983,sdr_05,mql,1,0,0,0.0897
lead_00984,sdr_04,mql,1,0,0,0.0646
lead_00985,sdr_01,disqualified,0,0,0,0.0809
lead_00986,sdr_01,mql,1,0,0,0.1225
lead_00987,sdr_04,nurture,0,0,0,0.0807
lead_00988,sdr_04,opportunity,1,1,1,0.2174
lead_00989,sdr_05,mql,1,0,0,0.1079
lead_00990,sdr_01,mql,1,0,0,0.1095
lead_00991,sdr_05,opportunity,1,1,1,0.33
lead_00992,sdr_05,mql,1,0,0,0.2396
lead_00993,sdr_05,nurture,0,0,0,0.2218
lead_00994,sdr_01,nurture,0,0,0,0.2672
lead_00995,sdr_02,mql,1,0,0,0.0541
lead_00996,sdr_05,mql,1,0,0,0.2791
lead_00997,sdr_02,mql,1,0,0,0.039
lead_00998,sdr_05,sql,1,1,0,0.1014
lead_00999,sdr_01,disqualified,0,0,0,0.1273
lead_01000,sdr_05,nurture,0,0,0,0.3242
lead_01001,sdr_01,disqualified,0,0,0,0.0617
lead_01002,sdr_01,nurture,0,0,0,0.1099
lead_01003,sdr_01,nurture,0,0,0,0.075
lead_01004,sdr_01,nurture,0,0,0,0.094
lead_01005,sdr_02,nurture,0,0,0,0.0497
lead_01006,sdr_03,mql,1,0,0,0.1464
lead_01007,sdr_01,disqualified,0,0,0,0.0729
lead_01008,sdr_01,disqualified,0,0,0,0.1068
lead_01009,sdr_04,disqualified,0,0,0,0.1298
lead_01010,sdr_01,nurture,0,0,0,0.0795
lead_01011,sdr_01,mql,1,0,0,0.1024
lead_01012,sdr_02,nurture,0,0,0,0.0413
lead_01013,sdr_05,mql,1,0,0,0.0975
lead_01014,sdr_02,disqualified,0,0,0,0.0575
lead_01015,sdr_05,mql,1,0,0,0.1651
lead_01016,sdr_05,disqualified,0,0,0,0.1812
lead_01017,sdr_01,nurture,0,0,0,0.0783
lead_01018,sdr_05,disqualified,0,0,0,0.1628
lead_01019,sdr_01,mql,1,0,0,0.1594
lead_01020,sdr_05,sql,1,1,0,0.113
lead_01021,sdr_02,disqualified,0,0,0,0.064
lead_01022,sdr_05,mql,1,0,0,0.1923
lead_01023,sdr_05,sql,1,1,0,0.0764
lead_01024,sdr_02,sql,1,1,0,0.0623
lead_01025,sdr_05,disqualified,0,0,0,0.1999
lead_01026,sdr_02,disqualified,0,0,0,0.0538
lead_01027,sdr_05,mql,1,0,0,0.2103
lead_01028,sdr_01,nurture,0,0,0,0.1152
lead_01029,sdr_01,mql,1,0,0,0.2274
lead_01030,sdr_05,mql,1,0,0,0.0647
lead_01031,sdr_05,nurture,0,0,0,0.0896
lead_01032,sdr_02,mql,1,0,0,0.0951
lead_01033,sdr_05,disqualified,0,0,0,0.2442
lead_01034,sdr_03,nurture,0,0,0,0.1685
lead_01035,sdr_02,mql,1,0,0,0.0705
lead_01036,sdr_05,mql,1,0,0,0.1116
lead_01037,sdr_01,mql,1,0,0,0.2123
lead_01038,sdr_01,mql,1,0,0,0.2582
lead_01039,sdr_02,disqualified,0,0,0,0.0667
lead_01040,sdr_05,mql,1,0,0,0.0797
lead_01041,sdr_03,mql,1,0,0,0.1385
lead_01042,sdr_01,mql,1,0,0,0.1699
lead_01043,sdr_03,mql,1,0,0,0.1017
lead_01044,sdr_02,mql,1,0,0,0.041
lead_01045,sdr_01,mql,1,0,0,0.3095
lead_01046,sdr_05,nurture,0,0,0,0.1024
lead_01047,sdr_02,mql,1,0,0,0.0778
lead_01048,sdr_05,nurture,0,0,0,0.3195
lead_01049,sdr_02,opportunity,1,1,1,0.0534
lead_01050,sdr_05,sql,1,1,0,0.1864
lead_01051,sdr_01,mql,1,0,0,0.1523
lead_01052,sdr_02,nurture,0,0,0,0.0625
lead_01053,sdr_02,disqualified,0,0,0,0.0645
lead_01054,sdr_01,mql,1,0,0,0.1389
lead_01055,sdr_01,disqualified,0,0,0,0.1298
lead_01056,sdr_01,nurture,0,0,0,0.1431
lead_01057,sdr_05,mql,1,0,0,0.0658
lead_01058,,disqualified,0,0,0,0.148
lead_01059,sdr_03,sql,1,1,0,0.1525
lead_01060,sdr_01,nurture,0,0,0,0.1194
lead_01061,sdr_05,opportunity,1,1,1,0.4098
lead_01062,sdr_01,mql,1,0,0,0.1414
lead_01063,sdr_01,mql,1,0,0,0.1166
lead_01064,sdr_02,mql,1,0,0,0.0596
lead_01065,sdr_05,opportunity,1,1,1,0.2362
lead_01066,sdr_01,nurture,0,0,0,0.0937
lead_01067,sdr_01,nurture,0,0,0,0.1689
lead_01068,sdr_05,mql,1,0,0,0.205
lead_01069,sdr_02,mql,1,0,0,0.0352
lead_01070,sdr_01,mql,1,0,0,0.2053
lead_01071,sdr_05,disqualified,0,0,0,0.2867
lead_01072,sdr_01,nurture,0,0,0,0.1577
lead_01073,sdr_02,mql,1,0,0,0.0322
lead_01074,,mql,1,0,0,0.1011
lead_01075,sdr_01,mql,1,0,0,0.0984
lead_01076,sdr_01,nurture,0,0,0,0.1402
lead_01077,sdr_02,mql,1,0,0,0.0317
lead_01078,sdr_02,nurture,0,0,0,0.0369
lead_01079,sdr_01,mql,1,0,0,0.1808
lead_01080,sdr_05,nurture,0,0,0,0.2889
lead_01081,sdr_05,mql,1,0,0,0.0684
lead_01082,sdr_02,mql,1,0,0,0.0868
lead_01083,sdr_01,opportunity,1,1,1,0.2175
lead_01084,sdr_02,disqualified,0,0,0,0.0282
lead_01085,sdr_02,mql,1,0,0,0.0543
lead_01086,sdr_02,opportunity,1,1,1,0.0486
lead_01087,sdr_03,nurture,0,0,0,0.1309
lead_01088,sdr_05,mql,1,0,0,0.1413
lead_01089,sdr_03,disqualified,0,0,0,0.1267
lead_01090,sdr_01,sql,1,1,0,0.091
lead_01091,sdr_01,mql,1,0,0,0.0985
lead_01092,sdr_02,mql,1,0,0,0.0773
lead_01093,,mql,1,0,0,0.0843
lead_01094,sdr_03,mql,1,0,0,0.1655
lead_01095,sdr_03,sql,1,1,0,0.0945
lead_01096,sdr_01,opportunity,1,1,1,0.2592
lead_01097,sdr_05,nurture,0,0,0,0.0718
lead_01098,sdr_01,nurture,0,0,0,0.0701
lead_01099,sdr_02,nurture,0,0,0,0.0792
lead_01100,sdr_01,mql,1,0,0,0.1761
lead_01101,sdr_02,disqualified,0,0,0,0.0756
lead_01102,sdr_05,sql,1,1,0,0.1186
lead_01103,sdr_03,mql,1,0,0,0.1282
lead_01104,sdr_05,disqualified,0,0,0,0.241
lead_01105,sdr_01,sql,1,1,0,0.1635
lead_01106,sdr_04,mql,1,0,0,0.3463
lead_01107,sdr_02,disqualified,0,0,0,0.0687
lead_01108,sdr_02,disqualified,0,0,0,0.0537
lead_01109,sdr_05,mql,1,0,0,0.1706
lead_01110,sdr_05,mql,1,0,0,0.2249
lead_01111,sdr_01,mql,1,0,0,0.1236
lead_01112,sdr_02,mql,1,0,0,0.0504
lead_01113,sdr_02,disqualified,0,0,0,0.079
lead_01114,sdr_02,mql,1,0,0,0.0599
lead_01115,sdr_05,mql,1,0,0,0.0769
lead_01116,sdr_05,nurture,0,0,0,0.1021
lead_01117,sdr_05,nurture,0,0,0,0.1066
lead_01118,sdr_03,mql,1,0,0,0.1327
lead_01119,sdr_01,nurture,0,0,0,0.1976
lead_01120,sdr_05,disqualified,0,0,0,0.3229
lead_01121,sdr_05,disqualified,0,0,0,0.1784
lead_01122,sdr_05,mql,1,0,0,0.109
lead_01123,sdr_05,nurture,0,0,0,0.1479
lead_01124,sdr_01,mql,1,0,0,0.1796
lead_01125,sdr_02,disqualified,0,0,0,0.0662
lead_01126,sdr_05,opportunity,1,1,1,0.1555
lead_01127,sdr_05,mql,1,0,0,0.122
lead_01128,sdr_04,disqualified,0,0,0,0.2601
lead_01129,sdr_01,nurture,0,0,0,0.0824
lead_01130,sdr_04,nurture,0,0,0,0.1239
lead_01131,sdr_05,mql,1,0,0,0.3158
lead_01132,sdr_01,mql,1,0,0,0.1381
lead_01133,sdr_01,disqualified,0,0,0,0.3993
lead_01134,sdr_02,disqualified,0,0,0,0.0479
lead_01135,sdr_04,disqualified,0,0,0,0.0726
lead_01136,sdr_03,nurture,0,0,0,0.1381
lead_01137,sdr_02,disqualified,0,0,0,0.0538
lead_01138,sdr_01,nurture,0,0,0,0.0548
lead_01139,sdr_01,nurture,0,0,0,0.0527
lead_01140,sdr_03,mql,1,0,0,0.1801
lead_01141,sdr_05,disqualified,0,0,0,0.1102
lead_01142,sdr_03,disqualified,0,0,0,0.1339
lead_01143,sdr_03,nurture,0,0,0,0.1212
lead_01144,sdr_04,mql,1,0,0,0.21
lead_01145,sdr_05,mql,1,0,0,0.2046
lead_01146,sdr_05,disqualified,0,0,0,0.0899
lead_01147,sdr_02,mql,1,0,0,0.0449
lead_01148,sdr_05,sql,1,1,0,0.176
lead_01149,sdr_05,mql,1,0,0,0.1645
lead_01150,sdr_03,disqualified,0,0,0,0.1731
lead_01151,sdr_02,mql,1,0,0,0.0511
lead_01152,sdr_01,sql,1,1,0,0.1634
lead_01153,sdr_01,sql,1,1,0,0.1353
lead_01154,sdr_05,disqualified,0,0,0,0.2289
lead_01155,sdr_02,nurture,0,0,0,0.075
lead_01156,sdr_04,nurture,0,0,0,0.1374
lead_01157,sdr_05,mql,1,0,0,0.1463
lead_01158,sdr_05,nurture,0,0,0,0.0702
lead_01159,sdr_02,mql,1,0,0,0.0825
lead_01160,sdr_05,mql,1,0,0,0.1077
lead_01161,sdr_01,disqualified,0,0,0,0.2469
lead_01162,sdr_02,disqualified,0,0,0,0.0512
lead_01163,sdr_05,mql,1,0,0,0.1842
lead_01164,sdr_05,mql,1,0,0,0.0727
lead_01165,sdr_05,opportunity,1,1,1,0.2149
lead_01166,sdr_01,nurture,0,0,0,0.1379
lead_01167,sdr_02,nurture,0,0,0,0.0689
lead_01168,sdr_01,sql,1,1,0,0.312
lead_01169,sdr_04,nurture,0,0,0,0.3315
lead_01170,sdr_03,mql,1,0,0,0.1158
lead_01171,sdr_05,opportunity,1,1,1,0.2162
lead_01172,sdr_01,nurture,0,0,0,0.2146
lead_01173,sdr_01,disqualified,0,0,0,0.0975
lead_01174,sdr_03,mql,1,0,0,0.085
lead_01175,sdr_02,mql,1,0,0,0.0729
lead_01176,sdr_03,nurture,0,0,0,0.1363
lead_01177,sdr_02,disqualified,0,0,0,0.0504
lead_01178,sdr_01,opportunity,1,1,1,0.3121
lead_01179,sdr_01,mql,1,0,0,0.1019
lead_01180,sdr_05,mql,1,0,0,0.0883
lead_01181,sdr_02,mql,1,0,0,0.105
lead_01182,sdr_04,mql,1,0,0,0.1131
lead_01183,sdr_01,nurture,0,0,0,0.0694
lead_01184,sdr_05,mql,1,0,0,0.1735
lead_01185,sdr_01,nurture,0,0,0,0.0655
lead_01186,sdr_01,sql,1,1,0,0.1447
lead_01187,sdr_02,nurture,0,0,0,0.0772
lead_01188,sdr_01,mql,1,0,0,0.0805
lead_01189,sdr_02,nurture,0,0,0,0.0803
lead_01190,sdr_04,nurture,0,0,0,0.133
lead_01191,sdr_05,mql,1,0,0,0.2523
lead_01192,sdr_01,mql,1,0,0,0.0756
lead_01193,sdr_01,opportunity,1,1,1,0.1648
lead_01194,sdr_03,nurture,0,0,0,0.1283
lead_01195,sdr_02,sql,1,1,0,0.065
lead_01196,sdr_02,mql,1,0,0,0.0626
lead_01197,sdr_02,nurture,0,0,0,0.0689
lead_01198,sdr_05,disqualified,0,0,0,0.3295
lead_01199,sdr_02,mql,1,0,0,0.1024
lead_01200,sdr_05,mql,1,0,0,0.0968
lead_01201,sdr_01,nurture,0,0,0,0.0909
lead_01202,sdr_01,mql,1,0,0,0.1186
lead_01203,sdr_01,sql,1,1,0,0.1691
lead_01204,sdr_05,opportunity,1,1,1,0.3963
lead_01205,sdr_03,disqualified,0,0,0,0.1189
lead_01206,sdr_05,mql,1,0,0,0.2198
lead_01207,sdr_05,disqualified,0,0,0,0.1681
lead_01208,sdr_01,opportunity,1,1,1,0.1174
lead_01209,sdr_02,nurture,0,0,0,0.0631
lead_01210,sdr_01,mql,1,0,0,0.0755
lead_01211,sdr_04,nurture,0,0,0,0.081
lead_01212,sdr_01,opportunity,1,1,1,0.1585
lead_01213,sdr_01,nurture,0,0,0,0.1379
lead_01214,sdr_04,mql,1,0,0,0.3067
lead_01215,sdr_01,nurture,0,0,0,0.3255
lead_01216,sdr_03,nurture,0,0,0,0.1133
lead_01217,sdr_05,mql,1,0,0,0.2202
lead_01218,sdr_05,mql,1,0,0,0.3695
lead_01219,sdr_02,nurture,0,0,0,0.0473
lead_01220,sdr_05,opportunity,1,1,1,0.2966
lead_01221,sdr_02,nurture,0,0,0,0.0486
lead_01222,sdr_04,disqualified,0,0,0,0.0496
lead_01223,sdr_05,mql,1,0,0,0.2265
lead_01224,sdr_01,disqualified,0,0,0,0.1311
lead_01225,sdr_05,mql,1,0,0,0.3058
lead_01226,sdr_02,mql,1,0,0,0.092
lead_01227,sdr_02,mql,1,0,0,0.0491
lead_01228,sdr_02,mql,1,0,0,0.0501
lead_01229,sdr_02,disqualified,0,0,0,0.0905
lead_01230,sdr_05,sql,1,1,0,0.1284
lead_01231,sdr_04,mql,1,0,0,0.3102
lead_01232,sdr_05,mql,1,0,0,0.2338
lead_01233,sdr_05,disqualified,0,0,0,0.291
lead_01234,sdr_02,mql,1,0,0,0.049
lead_01235,sdr_02,nurture,0,0,0,0.0599
lead_01236,sdr_02,mql,1,0,0,0.0624
lead_01237,sdr_05,mql,1,0,0,0.2244
lead_01238,sdr_01,nurture,0,0,0,0.2013
lead_01239,sdr_05,disqualified,0,0,0,0.1492
lead_01240,sdr_05,disqualified,0,0,0,0.3561
lead_01241,sdr_01,mql,1,0,0,0.1808
lead_01242,sdr_03,opportunity,1,1,1,0.1521
lead_01243,sdr_02,opportunity,1,1,1,0.0542
lead_01244,sdr_01,mql,1,0,0,0.088
lead_01245,sdr_05,disqualified,0,0,0,0.0776
lead_01246,sdr_05,disqualified,0,0,0,0.1202
lead_01247,sdr_05,disqualified,0,0,0,0.2974
lead_01248,sdr_02,mql,1,0,0,0.0764
lead_01249,sdr_01,disqualified,0,0,0,0.193
lead_01250,sdr_04,disqualified,0,0,0,0.0974
lead_01251,sdr_05,mql,1,0,0,0.1688
lead_01252,sdr_02,nurture,0,0,0,0.0513
lead_01253,sdr_03,disqualified,0,0,0,0.1019
lead_01254,sdr_01,nurture,0,0,0,0.214
lead_01255,sdr_05,opportunity,1,1,1,0.3039
lead_01256,sdr_02,mql,1,0,0,0.0531
lead_01257,sdr_02,mql,1,0,0,0.0543
lead_01258,sdr_05,sql,1,1,0,0.2025
lead_01259,sdr_04,sql,1,1,0,0.3157
lead_01260,sdr_03,nurture,0,0,0,0.1118
lead_01261,sdr_01,mql,1,0,0,0.2093
lead_01262,sdr_02,nurture,0,0,0,0.0791
lead_01263,sdr_05,mql,1,0,0,0.0705
lead_01264,sdr_03,nurture,0,0,0,0.0998
lead_01265,sdr_02,mql,1,0,0,0.1082
lead_01266,sdr_03,mql,1,0,0,0.1328
lead_01267,sdr_01,disqualified,0,0,0,0.1037
lead_01268,sdr_05,sql,1,1,0,0.2018
lead_01269,sdr_02,mql,1,0,0,0.0743
lead_01270,sdr_05,mql,1,0,0,0.2427
lead_01271,sdr_02,nurture,0,0,0,0.0334
lead_01272,sdr_01,mql,1,0,0,0.2588
lead_01273,sdr_02,mql,1,0,0,0.0547
lead_01274,sdr_05,mql,1,0,0,0.4672
lead_01275,sdr_01,opportunity,1,1,1,0.2587
lead_01276,sdr_01,mql,1,0,0,0.0891
lead_01277,sdr_02,disqualified,0,0,0,0.0801
lead_01278,sdr_05,mql,1,0,0,0.2021
lead_01279,sdr_02,nurture,0,0,0,0.0493
lead_01280,sdr_05,disqualified,0,0,0,0.1898
lead_01281,sdr_05,sql,1,1,0,0.06
lead_01282,sdr_01,mql,1,0,0,0.3156
lead_01283,sdr_05,nurture,0,0,0,0.2663
lead_01284,sdr_01,mql,1,0,0,0.134
lead_01285,sdr_02,disqualified,0,0,0,0.0662
lead_01286,sdr_04,mql,1,0,0,0.0829
lead_01287,sdr_04,mql,1,0,0,0.0727
lead_01288,sdr_02,disqualified,0,0,0,0.0781
lead_01289,sdr_01,mql,1,0,0,0.206
lead_01290,sdr_05,nurture,0,0,0,0.175
lead_01291,sdr_01,disqualified,0,0,0,0.1963
lead_01292,sdr_04,mql,1,0,0,0.3008
lead_01293,sdr_05,nurture,0,0,0,0.0879
lead_01294,sdr_01,mql,1,0,0,0.1112
lead_01295,sdr_05,disqualified,0,0,0,0.2265
lead_01296,sdr_03,disqualified,0,0,0,0.0998
lead_01297,sdr_01,mql,1,0,0,0.338
lead_01298,sdr_05,mql,1,0,0,0.1681
lead_01299,sdr_02,disqualified,0,0,0,0.0656
lead_01300,sdr_02,mql,1,0,0,0.0375
lead_01301,sdr_02,mql,1,0,0,0.0361
lead_01302,,disqualified,0,0,0,0.0949
lead_01303,sdr_02,nurture,0,0,0,0.0946
lead_01304,sdr_03,nurture,0,0,0,0.1176
lead_01305,sdr_01,mql,1,0,0,0.2038
lead_01306,sdr_05,mql,1,0,0,0.2276
lead_01307,sdr_05,disqualified,0,0,0,0.0702
lead_01308,sdr_01,disqualified,0,0,0,0.0864
lead_01309,sdr_01,disqualified,0,0,0,0.0664
lead_01310,sdr_02,mql,1,0,0,0.039
lead_01311,sdr_04,nurture,0,0,0,0.0684
lead_01312,sdr_05,sql,1,1,0,0.3123
lead_01313,sdr_01,mql,1,0,0,0.4124
lead_01314,sdr_02,mql,1,0,0,0.0627
lead_01315,sdr_04,nurture,0,0,0,0.0886
lead_01316,sdr_02,nurture,0,0,0,0.0888
lead_01317,sdr_05,nurture,0,0,0,0.2117
lead_01318,sdr_02,opportunity,1,1,1,0.107
lead_01319,sdr_04,opportunity,1,1,1,0.2043
lead_01320,sdr_01,mql,1,0,0,0.0767
lead_01321,sdr_04,disqualified,0,0,0,0.0797
lead_01322,sdr_05,opportunity,1,1,1,0.1909
lead_01323,sdr_05,opportunity,1,1,1,0.1732
lead_01324,sdr_05,mql,1,0,0,0.1392
lead_01325,sdr_03,disqualified,0,0,0,0.1014
lead_01326,sdr_02,mql,1,0,0,0.0656
lead_01327,sdr_05,mql,1,0,0,0.1905
lead_01328,sdr_04,mql,1,0,0,0.0744
lead_01329,sdr_03,nurture,0,0,0,0.0939
lead_01330,sdr_05,nurture,0,0,0,0.1813
lead_01331,sdr_01,disqualified,0,0,0,0.0536
lead_01332,sdr_02,disqualified,0,0,0,0.0376
lead_01333,sdr_03,disqualified,0,0,0,0.0972
lead_01334,sdr_05,nurture,0,0,0,0.3017
lead_01335,sdr_02,disqualified,0,0,0,0.0539
lead_01336,sdr_01,sql,1,1,0,0.2675
lead_01337,sdr_01,nurture,0,0,0,0.1654
lead_01338,sdr_05,opportunity,1,1,1,0.1782
lead_01339,sdr_01,disqualified,0,0,0,0.1782
lead_01340,sdr_05,opportunity,1,1,1,0.357
lead_01341,sdr_05,mql,1,0,0,0.2553
lead_01342,sdr_03,mql,1,0,0,0.1214
lead_01343,sdr_05,disqualified,0,0,0,0.2032
lead_01344,sdr_03,nurture,0,0,0,0.1445
lead_01345,sdr_05,mql,1,0,0,0.1398
lead_01346,sdr_04,opportunity,1,1,1,0.244
lead_01347,sdr_04,disqualified,0,0,0,0.0751
lead_01348,sdr_02,disqualified,0,0,0,0.0803
lead_01349,sdr_02,mql,1,0,0,0.0592
