lead_id,sdr_id,conversion_status,is_mql,is_sql,is_opportunity,expected_sql_probability
lead_01350,sdr_05,disqualified,0,0,0,0.3433
lead_01351,sdr_05,nurture,0,0,0,0.1014
lead_01352,sdr_01,nurture,0,0,0,0.1298
lead_01353,sdr_02,opportunity,1,1,1,0.0746
lead_01354,sdr_01,mql,1,0,0,0.1407
lead_01355,sdr_05,nurture,0,0,0,0.2624
lead_01356,sdr_05,sql,1,1,0,0.1409
lead_01357,sdr_04,mql,1,0,0,0.3159
lead_01358,sdr_02,mql,1,0,0,0.0669
lead_01359,sdr_03,mql,1,0,0,0.1492
lead_01360,sdr_02,disqualified,0,0,0,0.0663
lead_01361,sdr_02,mql,1,0,0,0.0778
lead_01362,sdr_01,mql,1,0,0,0.165
lead_01363,sdr_03,disqualified,0,0,0,0.167
lead_01364,sdr_05,opportunity,1,1,1,0.2795
lead_01365,sdr_05,disqualified,0,0,0,0.1229
lead_01366,sdr_01,nurture,0,0,0,0.3495
lead_01367,sdr_01,disqualified,0,0,0,0.0626
lead_01368,sdr_02,mql,1,0,0,0.079
lead_01369,sdr_04,mql,1,0,0,0.118
lead_01370,sdr_01,disqualified,0,0,0,0.2838
lead_01371,sdr_01,mql,1,0,0,0.0721
lead_01372,sdr_04,disqualified,0,0,0,0.0884
lead_01373,sdr_02,mql,1,0,0,0.0487
lead_01374,sdr_04,mql,1,0,0,0.2574
lead_01375,sdr_02,disqualified,0,0,0,0.0635
lead_01376,sdr_05,mql,1,0,0,0.2395
lead_01377,,opportunity,1,1,1,0.0416
lead_01378,sdr_01,nurture,0,0,0,0.1237
lead_01379,sdr_05,opportunity,1,1,1,0.2179
lead_01380,sdr_05,disqualified,0,0,0,0.2027
lead_01381,sdr_04,nurture,0,0,0,0.1193
lead_01382,sdr_04,disqualified,0,0,0,0.0462
lead_01383,sdr_01,mql,1,0,0,0.0921
lead_01384,sdr_05,mql,1,0,0,0.1216
lead_01385,sdr_01,nurture,0,0,0,0.1365
lead_01386,sdr_05,disqualified,0,0,0,0.1501
lead_01387,sdr_03,opportunity,1,1,1,0.1208
lead_01388,sdr_05,mql,1,0,0,0.1155
lead_01389,sdr_03,nurture,0,0,0,0.165
lead_01390,sdr_01,disqualified,0,0,0,0.1214
lead_01391,sdr_01,disqualified,0,0,0,0.1575
lead_01392,sdr_02,mql,1,0,0,0.0457
lead_01393,sdr_04,mql,1,0,0,0.0647
lead_01394,sdr_01,mql,1,0,0,0.1745
lead_01395,sdr_04,mql,1,0,0,0.0731
lead_01396,sdr_02,mql,1,0,0,0.04
lead_01397,sdr_01,opportunity,1,1,1,0.1563
lead_01398,sdr_04,mql,1,0,0,0.1649
lead_01399,sdr_01,mql,1,0,0,0.0613
lead_01400,sdr_04,mql,1,0,0,0.2056
lead_01401,sdr_02,mql,1,0,0,0.0987
lead_01402,sdr_01,nurture,0,0,0,0.2827
lead_01403,sdr_01,nurture,0,0,0,0.0715
lead_01404,sdr_04,disqualified,0,0,0,0.2059
lead_01405,sdr_02,disqualified,0,0,0,0.0447
lead_01406,sdr_01,opportunity,1,1,1,0.1841
lead_01407,sdr_02,disqualified,0,0,0,0.0456
lead_01408,sdr_02,disqualified,0,0,0,0.0615
lead_01409,sdr_01,disqualified,0,0,0,0.0685
lead_01410,sdr_01,mql,1,0,0,0.2858
lead_01411,sdr_01,nurture,0,0,0,0.1573
lead_01412,sdr_05,nurture,0,0,0,0.0883
lead_01413,sdr_01,mql,1,0,0,0.0842
lead_01414,sdr_02,mql,1,0,0,0.0662
lead_01415,sdr_04,disqualified,0,0,0,0.065
lead_01416,sdr_01,mql,1,0,0,0.1209
lead_01417,sdr_05,nurture,0,0,0,0.1431
lead_01418,sdr_05,mql,1,0,0,0.1454
lead_01419,sdr_01,mql,1,0,0,0.3202
lead_01420,sdr_02,nurture,0,0,0,0.0549
lead_01421,sdr_02,mql,1,0,0,0.0345
lead_01422,sdr_01,disqualified,0,0,0,0.1668
lead_01423,sdr_02,disqualified,0,0,0,0.0586
lead_01424,sdr_01,mql,1,0,0,0.318
lead_01425,sdr_05,nurture,0,0,0,0.0711
lead_01426,sdr_05,opportunity,1,1,1,0.2804
lead_01427,sdr_01,nurture,0,0,0,0.0888
lead_01428,sdr_03,disqualified,0,0,0,0.1605
lead_01429,sdr_03,sql,1,1,0,0.1202
lead_01430,sdr_01,mql,1,0,0,0.1429
lead_01431,sdr_05,opportunity,1,1,1,0.215
lead_01432,sdr_02,nurture,0,0,0,0.0389
lead_01433,sdr_01,disqualified,0,0,0,0.0668
lead_01434,sdr_05,mql,1,0,0,0.1076
lead_01435,sdr_05,mql,1,0,0,0.0865
lead_01436,sdr_01,sql,1,1,0,0.0529
lead_01437,sdr_02,disqualified,0,0,0,0.0978
lead_01438,sdr_02,disqualified,0,0,0,0.0541
lead_01439,sdr_01,nurture,0,0,0,0.2987
lead_01440,sdr_05,sql,1,1,0,0.1482
lead_01441,sdr_03,mql,1,0,0,0.1141
lead_01442,sdr_02,mql,1,0,0,0.0783
lead_01443,sdr_04,nurture,0,0,0,0.074
lead_01444,sdr_05,mql,1,0,0,0.2556
lead_01445,sdr_01,sql,1,1,0,0.2489
lead_01446,sdr_05,mql,1,0,0,0.285
lead_01447,sdr_02,nurture,0,0,0,0.0532
lead_01448,sdr_02,disqualified,0,0,0,0.0867
lead_01449,sdr_05,sql,1,1,0,0.0971
lead_01450,sdr_02,mql,1,0,0,0.0777
lead_01451,sdr_01,mql,1,0,0,0.1158
lead_01452,sdr_02,mql,1,0,0,0.046
lead_01453,sdr_04,disqualified,0,0,0,0.2056
lead_01454,sdr_03,mql,1,0,0,0.1412
lead_01455,sdr_03,mql,1,0,0,0.1329
lead_01456,sdr_01,mql,1,0,0,0.0848
lead_01457,sdr_01,opportunity,1,1,1,0.1932
lead_01458,sdr_03,mql,1,0,0,0.1192
lead_01459,sdr_02,mql,1,0,0,0.0553
lead_01460,sdr_01,disqualified,0,0,0,0.0679
lead_01461,sdr_01,mql,1,0,0,0.1129
lead_01462,sdr_01,opportunity,1,1,1,0.3108
lead_01463,sdr_02,nurture,0,0,0,0.0377
lead_01464,sdr_02,nurture,0,0,0,0.055
lead_01465,sdr_05,mql,1,0,0,0.1134
lead_01466,sdr_01,mql,1,0,0,0.1157
lead_01467,sdr_05,nurture,0,0,0,0.2144
lead_01468,sdr_05,opportunity,1,1,1,0.1415
lead_01469,sdr_05,disqualified,0,0,0,0.0825
lead_01470,sdr_04,mql,1,0,0,0.0854
lead_01471,sdr_03,nurture,0,0,0,0.1442
lead_01472,sdr_05,mql,1,0,0,0.1974
lead_01473,sdr_04,mql,1,0,0,0.075
lead_01474,sdr_02,disqualified,0,0,0,0.0381
lead_01475,sdr_05,mql,1,0,0,0.1112
lead_01476,sdr_02,mql,1,0,0,0.0503
lead_01477,sdr_01,nurture,0,0,0,0.1677
lead_01478,sdr_01,nurture,0,0,0,0.149
lead_01479,sdr_05,sql,1,1,0,0.3916
lead_01480,sdr_05,disqualified,0,0,0,0.131
lead_01481,sdr_05,mql,1,0,0,0.1691
lead_01482,sdr_04,disqualified,0,0,0,0.2043
lead_01483,sdr_03,mql,1,0,0,0.1326
lead_01484,sdr_05,sql,1,1,0,0.2394
lead_01485,sdr_02,mql,1,0,0,0.0434
lead_01486,sdr_05,disqualified,0,0,0,0.1171
lead_01487,sdr_05,mql,1,0,0,0.2587
lead_01488,sdr_01,mql,1,0,0,0.2102
lead_01489,sdr_04,mql,1,0,0,0.0809
lead_01490,sdr_03,mql,1,0,0,0.1224
lead_01491,sdr_02,disqualified,0,0,0,0.0423
lead_01492,sdr_04,opportunity,1,1,1,0.0656
lead_01493,sdr_02,disqualified,0,0,0,0.0701
lead_01494,sdr_05,sql,1,1,0,0.3058
lead_01495,sdr_02,mql,1,0,0,0.0708
lead_01496,sdr_01,nurture,0,0,0,0.1166
lead_01497,sdr_05,mql,1,0,0,0.2215
lead_01498,sdr_05,disqualified,0,0,0,0.0815
lead_01499,sdr_03,sql,1,1,0,0.1288
lead_01500,sdr_01,nurture,0,0,0,0.0903
lead_01501,sdr_01,nurture,0,0,0,0.1041
lead_01502,sdr_04,disqualified,0,0,0,0.0875
lead_01503,sdr_02,disqualified,0,0,0,0.0551
lead_01504,sdr_01,mql,1,0,0,0.0971
lead_01505,sdr_03,nurture,0,0,0,0.1
lead_01506,sdr_01,opportunity,1,1,1,0.3505
lead_01507,sdr_01,disqualified,0,0,0,0.1323
lead_01508,sdr_01,mql,1,0,0,0.3417
lead_01509,sdr_02,mql,1,0,0,0.0439
lead_01510,sdr_01,disqualified,0,0,0,0.2403
lead_01511,sdr_02,nurture,0,0,0,0.0458
lead_01512,sdr_05,nurture,0,0,0,0.359
lead_01513,sdr_01,opportunity,1,1,1,0.135
lead_01514,sdr_01,disqualified,0,0,0,0.1544
lead_01515,sdr_05,disqualified,0,0,0,0.2315
lead_01516,sdr_01,mql,1,0,0,0.0767
lead_01517,sdr_05,nurture,0,0,0,0.2286
lead_01518,sdr_01,mql,1,0,0,0.1164
lead_01519,sdr_03,nurture,0,0,0,0.1191
lead_01520,sdr_01,mql,1,0,0,0.1585
lead_01521,sdr_02,disqualified,0,0,0,0.0743
lead_01522,sdr_01,mql,1,0,0,0.3882
lead_01523,sdr_05,disqualified,0,0,0,0.1463
lead_01524,sdr_01,nurture,0,0,0,0.1295
lead_01525,sdr_04,opportunity,1,1,1,0.2274
lead_01526,sdr_02,disqualified,0,0,0,0.0656
lead_01527,sdr_01,nurture,0,0,0,0.2719
lead_01528,sdr_01,mql,1,0,0,0.2457
lead_01529,sdr_03,nurture,0,0,0,0.0905
lead_01530,sdr_04,nurture,0,0,0,0.2869
lead_01531,sdr_01,nurture,0,0,0,0.1382
lead_01532,sdr_01,mql,1,0,0,0.0765
lead_01533,sdr_04,disqualified,0,0,0,0.237
lead_01534,sdr_02,mql,1,0,0,0.0602
lead_01535,,mql,1,0,0,0.0613
lead_01536,sdr_04,sql,1,1,0,0.1438
lead_01537,sdr_04,sql,1,1,0,0.0634
lead_01538,sdr_02,opportunity,1,1,1,0.0316
lead_01539,sdr_01,mql,1,0,0,0.1036
lead_01540,sdr_02,mql,1,0,0,0.0712
lead_01541,sdr_03,mql,1,0,0,0.0925
lead_01542,sdr_01,mql,1,0,0,0.1471
lead_01543,sdr_01,sql,1,1,0,0.35
lead_01544,sdr_01,disqualified,0,0,0,0.0823
lead_01545,sdr_01,disqualified,0,0,0,0.3503
lead_01546,sdr_02,disqualified,0,0,0,0.0405
lead_01547,sdr_02,disqualified,0,0,0,0.1193
lead_01548,sdr_03,mql,1,0,0,0.115
lead_01549,sdr_05,disqualified,0,0,0,0.1448
lead_01550,sdr_02,nurture,0,0,0,0.0318
lead_01551,sdr_05,mql,1,0,0,0.3012
lead_01552,sdr_01,opportunity,1,1,1,0.104
lead_01553,sdr_02,disqualified,0,0,0,0.0492
lead_01554,sdr_01,nurture,0,0,0,0.2014
lead_01555,sdr_01,disqualified,0,0,0,0.1808
lead_01556,sdr_03,mql,1,0,0,0.1702
lead_01557,sdr_05,disqualified,0,0,0,0.1402
lead_01558,sdr_02,mql,1,0,0,0.0352
lead_01559,sdr_05,mql,1,0,0,0.1747
lead_01560,sdr_05,disqualified,0,0,0,0.316
lead_01561,sdr_01,mql,1,0,0,0.084
lead_01562,sdr_01,disqualified,0,0,0,0.2602
lead_01563,sdr_05,mql,1,0,0,0.2845
lead_01564,sdr_01,nurture,0,0,0,0.0729
lead_01565,sdr_05,opportunity,1,1,1,0.2625
lead_01566,sdr_01,disqualified,0,0,0,0.3419
lead_01567,sdr_05,mql,1,0,0,0.1042
lead_01568,sdr_02,mql,1,0,0,0.0435
lead_01569,sdr_04,disqualified,0,0,0,0.0646
lead_01570,sdr_04,mql,1,0,0,0.0787
lead_01571,sdr_02,disqualified,0,0,0,0.0366
lead_01572,sdr_03,mql,1,0,0,0.1423
lead_01573,sdr_02,disqualified,0,0,0,0.0431
lead_01574,sdr_05,disqualified,0,0,0,0.2133
lead_01575,sdr_05,disqualified,0,0,0,0.0571
lead_01576,sdr_01,mql,1,0,0,0.1274
lead_01577,sdr_05,nurture,0,0,0,0.0895
lead_01578,sdr_01,nurture,0,0,0,0.1577
lead_01579,sdr_01,nurture,0,0,0,0.1931
lead_01580,sdr_02,sql,1,1,0,0.1141
lead_01581,sdr_02,opportunity,1,1,1,0.092
lead_01582,sdr_05,mql,1,0,0,0.2252
lead_01583,sdr_04,nurture,0,0,0,0.296
lead_01584,sdr_01,mql,1,0,0,0.0864
lead_01585,sdr_05,sql,1,1,0,0.1587
lead_01586,sdr_01,opportunity,1,1,1,0.1773
lead_01587,sdr_01,sql,1,1,0,0.2606
lead_01588,sdr_05,mql,1,0,0,0.0943
lead_01589,sdr_04,disqualified,0,0,0,0.0456
lead_01590,sdr_02,disqualified,0,0,0,0.0529
lead_01591,sdr_02,disqualified,0,0,0,0.0548
lead_01592,sdr_02,disqualified,0,0,0,0.1058
lead_01593,sdr_02,mql,1,0,0,0.0665
lead_01594,sdr_01,mql,1,0,0,0.2072
lead_01595,sdr_02,mql,1,0,0,0.0384
lead_01596,sdr_01,mql,1,0,0,0.329
lead_01597,sdr_02,nurture,0,0,0,0.0934
lead_01598,sdr_01,mql,1,0,0,0.06
lead_01599,sdr_05,nurture,0,0,0,0.2872
lead_01600,sdr_01,mql,1,0,0,0.143
lead_01601,sdr_01,nurture,0,0,0,0.0692
lead_01602,sdr_01,mql,1,0,0,0.3309
lead_01603,sdr_03,disqualified,0,0,0,0.098
lead_01604,sdr_02,nurture,0,0,0,0.0344
lead_01605,sdr_02,mql,1,0,0,0.039
lead_01606,sdr_05,nurture,0,0,0,0.1923
lead_01607,sdr_02,nurture,0,0,0,0.0536
lead_01608,sdr_05,opportunity,1,1,1,0.3616
lead_01609,sdr_01,disqualified,0,0,0,0.1003
lead_01610,sdr_05,nurture,0,0,0,0.195
lead_01611,sdr_02,nurture,0,0,0,0.0469
lead_01612,sdr_02,disqualified,0,0,0,0.0743
lead_01613,sdr_01,disqualified,0,0,0,0.1981
lead_01614,sdr_01,mql,1,0,0,0.2412
lead_01615,sdr_01,disqualified,0,0,0,0.2285
lead_01616,sdr_01,disqualified,0,0,0,0.196
lead_01617,sdr_05,nurture,0,0,0,0.3105
lead_01618,sdr_05,mql,1,0,0,0.1937
lead_01619,sdr_02,nurture,0,0,0,0.081
lead_01620,sdr_01,sql,1,1,0,0.1053
lead_01621,sdr_03,opportunity,1,1,1,0.1189
lead_01622,sdr_01,nurture,0,0,0,0.1036
lead_01623,sdr_02,disqualified,0,0,0,0.0559
lead_01624,sdr_02,disqualified,0,0,0,0.0391
lead_01625,sdr_03,disqualified,0,0,0,0.1593
lead_01626,sdr_01,mql,1,0,0,0.167
lead_01627,sdr_05,disqualified,0,0,0,0.1194
lead_01628,sdr_01,mql,1,0,0,0.1991
lead_01629,sdr_04,mql,1,0,0,0.0978
lead_01630,sdr_01,mql,1,0,0,0.1997
lead_01631,sdr_01,mql,1,0,0,0.0987
lead_01632,sdr_01,nurture,0,0,0,0.1705
lead_01633,sdr_05,sql,1,1,0,0.1701
lead_01634,sdr_02,mql,1,0,0,0.037
lead_01635,sdr_03,disqualified,0,0,0,0.1048
lead_01636,sdr_03,mql,1,0,0,0.1264
lead_01637,sdr_01,disqualified,0,0,0,0.0835
lead_01638,sdr_02,mql,1,0,0,0.0483
lead_01639,sdr_04,sql,1,1,0,0.0949
lead_01640,sdr_01,disqualified,0,0,0,0.1243
lead_01641,sdr_05,nurture,0,0,0,0.348
lead_01642,sdr_05,mql,1,0,0,0.1594
lead_01643,sdr_01,mql,1,0,0,0.1353
lead_01644,sdr_01,sql,1,1,0,0.1446
lead_01645,sdr_05,sql,1,1,0,0.2301
lead_01646,sdr_01,mql,1,0,0,0.1191
lead_01647,sdr_03,disqualified,0,0,0,0.1507
lead_01648,sdr_03,disqualified,0,0,0,0.1395
lead_01649,sdr_01,mql,1,0,0,0.1429
lead_01650,sdr_04,opportunity,1,1,1,0.291
lead_01651,sdr_02,disqualified,0,0,0,0.0527
lead_01652,sdr_05,mql,1,0,0,0.1234
lead_01653,sdr_02,disqualified,0,0,0,0.0651
lead_01654,sdr_01,disqualified,0,0,0,0.1445
lead_01655,sdr_01,mql,1,0,0,0.141
lead_01656,sdr_02,mql,1,0,0,0.044
lead_01657,sdr_02,mql,1,0,0,0.0536
lead_01658,sdr_05,mql,1,0,0,0.0575
lead_01659,sdr_02,nurture,0,0,0,0.0577
lead_01660,sdr_05,mql,1,0,0,0.1162
lead_01661,sdr_05,mql,1,0,0,0.3061
lead_01662,sdr_01,mql,1,0,0,0.3025
lead_01663,sdr_04,mql,1,0,0,0.0761
lead_01664,sdr_02,mql,1,0,0,0.0473
lead_01665,sdr_01,mql,1,0,0,0.2446
lead_01666,sdr_05,nurture,0,0,0,0.0903
lead_01667,sdr_03,disqualified,0,0,0,0.1338
lead_01668,sdr_01,disqualified,0,0,0,0.0996
lead_01669,sdr_05,mql,1,0,0,0.178
lead_01670,,nurture,0,0,0,0.1128
lead_01671,sdr_03,nurture,0,0,0,0.1208
lead_01672,sdr_05,mql,1,0,0,0.1507
lead_01673,sdr_02,mql,1,0,0,0.0884
lead_01674,sdr_01,opportunity,1,1,1,0.0888
lead_01675,sdr_01,disqualified,0,0,0,0.1465
lead_01676,sdr_04,sql,1,1,0,0.0642
lead_01677,sdr_01,disqualified,0,0,0,0.1894
lead_01678,sdr_02,mql,1,0,0,0.1026
lead_01679,sdr_02,disqualified,0,0,0,0.0625
lead_01680,sdr_03,mql,1,0,0,0.1466
lead_01681,sdr_02,disqualified,0,0,0,0.0236
lead_01682,sdr_02,mql,1,0,0,0.1191
lead_01683,sdr_01,nurture,0,0,0,0.0631
lead_01684,sdr_02,mql,1,0,0,0.0591
lead_01685,sdr_01,mql,1,0,0,0.3596
lead_01686,sdr_03,opportunity,1,1,1,0.133
lead_01687,sdr_02,nurture,0,0,0,0.0282
lead_01688,sdr_02,mql,1,0,0,0.0459
lead_01689,sdr_02,disqualified,0,0,0,0.048
lead_01690,sdr_01,mql,1,0,0,0.0728
lead_01691,sdr_03,nurture,0,0,0,0.1755
lead_01692,sdr_05,disqualified,0,0,0,0.1564
lead_01693,sdr_05,opportunity,1,1,1,0.3632
lead_01694,sdr_04,mql,1,0,0,0.0858
lead_01695,sdr_03,nurture,0,0,0,0.094
lead_01696,sdr_02,nurture,0,0,0,0.0438
lead_01697,sdr_01,mql,1,0,0,0.1845
lead_01698,sdr_01,disqualified,0,0,0,0.1922
lead_01699,sdr_02,nurture,0,0,0,0.0905
lead_01700,sdr_05,mql,1,0,0,0.0875
lead_01701,sdr_01,mql,1,0,0,0.1281
lead_01702,sdr_02,nurture,0,0,0,0.0693
lead_01703,sdr_05,disqualified,0,0,0,0.2142
lead_01704,sdr_02,mql,1,0,0,0.1042
lead_01705,sdr_01,mql,1,0,0,0.0926
lead_01706,sdr_01,nurture,0,0,0,0.0897
lead_01707,sdr_02,mql,1,0,0,0.0409
lead_01708,sdr_04,mql,1,0,0,0.0403
lead_01709,sdr_05,mql,1,0,0,0.1171
lead_01710,sdr_01,disqualified,0,0,0,0.1648
lead_01711,sdr_01,nurture,0,0,0,0.1026
lead_01712,sdr_05,disqualified,0,0,0,0.0643
lead_01713,sdr_01,disqualified,0,0,0,0.2465
lead_01714,sdr_01,mql,1,0,0,0.1158
lead_01715,sdr_02,mql,1,0,0,0.0497
lead_01716,sdr_01,disqualified,0,0,0,0.1666
lead_01717,sdr_01,mql,1,0,0,0.0688
lead_01718,sdr_05,nurture,0,0,0,0.1851
lead_01719,sdr_02,disqualified,0,0,0,0.046
lead_01720,sdr_02,mql,1,0,0,0.0374
lead_01721,sdr_05,mql,1,0,0,0.1753
lead_01722,sdr_05,nurture,0,0,0,0.1353
lead_01723,sdr_01,mql,1,0,0,0.1434
lead_01724,sdr_05,mql,1,0,0,0.0887
lead_01725,sdr_03,mql,1,0,0,0.0843
lead_01726,sdr_05,mql,1,0,0,0.1431
lead_01727,sdr_05,nurture,0,0,0,0.078
lead_01728,sdr_03,mql,1,0,0,0.133
lead_01729,sdr_02,nurture,0,0,0,0.0473
lead_01730,,mql,1,0,0,0.0753
lead_01731,sdr_01,mql,1,0,0,0.1687
lead_01732,,mql,1,0,0,0.1334
lead_01733,sdr_02,mql,1,0,0,0.058
lead_01734,sdr_02,mql,1,0,0,0.053
lead_01735,sdr_04,mql,1,0,0,0.0517
lead_01736,sdr_01,nurture,0,0,0,0.0822
lead_01737,sdr_04,mql,1,0,0,0.2278
lead_01738,sdr_01,mql,1,0,0,0.0887
lead_01739,sdr_01,mql,1,0,0,0.0715
lead_01740,sdr_05,mql,1,0,0,0.1341
lead_01741,sdr_04,disqualified,0,0,0,0.2043
lead_01742,sdr_02,mql,1,0,0,0.0476
lead_01743,sdr_05,nurture,0,0,0,0.1888
lead_01744,sdr_02,mql,1,0,0,0.042
lead_01745,sdr_02,mql,1,0,0,0.0852
lead_01746,sdr_01,disqualified,0,0,0,0.2464
lead_01747,sdr_05,nurture,0,0,0,0.1349
lead_01748,sdr_01,mql,1,0,0,0.323
lead_01749,sdr_02,nurture,0,0,0,0.0812
lead_01750,sdr_01,mql,1,0,0,0.3401
lead_01751,sdr_05,mql,1,0,0,0.0621
lead_01752,sdr_01,opportunity,1,1,1,0.0786
lead_01753,sdr_02,disqualified,0,0,0,0.0568
lead_01754,sdr_05,disqualified,0,0,0,0.1669
lead_01755,sdr_02,nurture,0,0,0,0.0343
lead_01756,sdr_05,mql,1,0,0,0.2884
lead_01757,sdr_04,mql,1,0,0,0.2183
lead_01758,sdr_01,nurture,0,0,0,0.0868
lead_01759,sdr_01,sql,1,1,0,0.1428
lead_01760,sdr_03,mql,1,0,0,0.1404
lead_01761,sdr_02,nurture,0,0,0,0.0421
lead_01762,sdr_05,mql,1,0,0,0.0886
lead_01763,sdr_05,mql,1,0,0,0.1266
lead_01764,sdr_01,mql,1,0,0,0.1459
lead_01765,sdr_05,opportunity,1,1,1,0.2212
lead_01766,sdr_05,mql,1,0,0,0.1252
lead_01767,sdr_05,mql,1,0,0,0.1817
lead_01768,sdr_02,nurture,0,0,0,0.0529
lead_01769,sdr_04,disqualified,0,0,0,0.1796
lead_01770,sdr_01,disqualified,0,0,0,0.1245
lead_01771,sdr_02,mql,1,0,0,0.0924
lead_01772,sdr_01,nurture,0,0,0,0.1233
lead_01773,sdr_05,opportunity,1,1,1,0.2718
lead_01774,sdr_02,opportunity,1,1,1,0.0874
lead_01775,sdr_01,opportunity,1,1,1,0.2688
lead_01776,sdr_01,nurture,0,0,0,0.0646
lead_01777,sdr_01,nurture,0,0,0,0.3586
lead_01778,sdr_02,mql,1,0,0,0.0565
lead_01779,sdr_03,mql,1,0,0,0.0802
lead_01780,sdr_01,nurture,0,0,0,0.1543
lead_01781,sdr_01,mql,1,0,0,0.1631
lead_01782,sdr_03,nurture,0,0,0,0.1146
lead_01783,sdr_05,nurture,0,0,0,0.2325
lead_01784,sdr_05,mql,1,0,0,0.0838
lead_01785,sdr_05,opportunity,1,1,1,0.2235
lead_01786,sdr_01,nurture,0,0,0,0.1048
lead_01787,sdr_05,mql,1,0,0,0.1897
lead_01788,sdr_01,disqualified,0,0,0,0.0694
lead_01789,sdr_02,nurture,0,0,0,0.0438
lead_01790,sdr_03,mql,1,0,0,0.1041
lead_01791,sdr_01,sql,1,1,0,0.0612
lead_01792,sdr_05,opportunity,1,1,1,0.1864
lead_01793,sdr_05,mql,1,0,0,0.2388
lead_01794,sdr_01,opportunity,1,1,1,0.1073
lead_01795,sdr_01,nurture,0,0,0,0.1179
lead_01796,sdr_01,opportunity,1,1,1,0.2243
lead_01797,sdr_05,mql,1,0,0,0.1141
lead_01798,sdr_04,mql,1,0,0,0.0922
