lead_id,sdr_id,conversion_status,is_mql,is_sql,is_opportunity,expected_sql_probability
lead_01799,sdr_02,disqualified,0,0,0,0.0567
lead_01800,sdr_01,nurture,0,0,0,0.1411
lead_01801,sdr_02,nurture,0,0,0,0.0708
lead_01802,sdr_05,mql,1,0,0,0.0905
lead_01803,sdr_01,mql,1,0,0,0.064
lead_01804,sdr_05,nurture,0,0,0,0.1573
lead_01805,sdr_01,nurture,0,0,0,0.226
lead_01806,sdr_05,opportunity,1,1,1,0.2426
lead_01807,sdr_01,mql,1,0,0,0.1327
lead_01808,sdr_01,nurture,0,0,0,0.0771
lead_01809,sdr_02,disqualified,0,0,0,0.0502
lead_01810,sdr_02,nurture,0,0,0,0.0698
lead_01811,sdr_03,sql,1,1,0,0.1107
lead_01812,sdr_02,nurture,0,0,0,0.0348
lead_01813,sdr_01,mql,1,0,0,0.1425
lead_01814,sdr_01,sql,1,1,0,0.1124
lead_01815,sdr_02,disqualified,0,0,0,0.0533
lead_01816,sdr_01,mql,1,0,0,0.1457
lead_01817,sdr_02,nurture,0,0,0,0.0541
lead_01818,sdr_05,nurture,0,0,0,0.1398
lead_01819,sdr_05,disqualified,0,0,0,0.0789
lead_01820,sdr_05,mql,1,0,0,0.1114
lead_01821,sdr_03,mql,1,0,0,0.1595
lead_01822,sdr_02,disqualified,0,0,0,0.0556
lead_01823,sdr_04,mql,1,0,0,0.0466
lead_01824,sdr_03,mql,1,0,0,0.0904
lead_01825,sdr_01,mql,1,0,0,0.0719
lead_01826,sdr_02,disqualified,0,0,0,0.0478
lead_01827,sdr_02,mql,1,0,0,0.0617
lead_01828,sdr_02,nurture,0,0,0,0.0588
lead_01829,sdr_05,opportunity,1,1,1,0.2684
lead_01830,sdr_02,mql,1,0,0,0.0491
lead_01831,sdr_05,mql,1,0,0,0.146
lead_01832,sdr_05,nurture,0,0,0,0.235
lead_01833,sdr_01,disqualified,0,0,0,0.0644
lead_01834,sdr_01,opportunity,1,1,1,0.2553
lead_01835,sdr_01,nurture,0,0,0,0.0486
lead_01836,sdr_02,mql,1,0,0,0.0671
lead_01837,sdr_05,disqualified,0,0,0,0.1268
lead_01838,sdr_05,mql,1,0,0,0.2147
lead_01839,sdr_02,disqualified,0,0,0,0.0423
lead_01840,sdr_01,mql,1,0,0,0.297
lead_01841,sdr_02,mql,1,0,0,0.0512
lead_01842,sdr_03,mql,1,0,0,0.1038
lead_01843,sdr_04,mql,1,0,0,0.1437
lead_01844,sdr_05,nurture,0,0,0,0.22
lead_01845,sdr_05,disqualified,0,0,0,0.1668
lead_01846,sdr_05,disqualified,0,0,0,0.1449
lead_01847,sdr_05,sql,1,1,0,0.1114
lead_01848,sdr_04,mql,1,0,0,0.1815
lead_01849,sdr_01,disqualified,0,0,0,0.2091
lead_01850,sdr_01,mql,1,0,0,0.0737
lead_01851,sdr_01,disqualified,0,0,0,0.1174
lead_01852,sdr_05,mql,1,0,0,0.214
lead_01853,sdr_04,mql,1,0,0,0.0923
lead_01854,sdr_03,sql,1,1,0,0.1083
lead_01855,sdr_05,mql,1,0,0,0.1184
lead_01856,sdr_01,disqualified,0,0,0,0.2222
lead_01857,sdr_05,nurture,0,0,0,0.0656
lead_01858,sdr_04,mql,1,0,0,0.2216
lead_01859,sdr_05,disqualified,0,0,0,0.1992
lead_01860,sdr_02,disqualified,0,0,0,0.0645
lead_01861,sdr_02,mql,1,0,0,0.0673
lead_01862,sdr_05,mql,1,0,0,0.2092
lead_01863,sdr_04,mql,1,0,0,0.0384
lead_01864,sdr_05,nurture,0,0,0,0.1144
lead_01865,sdr_01,mql,1,0,0,0.0852
lead_01866,sdr_05,mql,1,0,0,0.1162
lead_01867,sdr_04,opportunity,1,1,1,0.2324
lead_01868,sdr_01,nurture,0,0,0,0.1565
lead_01869,sdr_02,mql,1,0,0,0.0391
lead_01870,sdr_01,mql,1,0,0,0.1618
lead_01871,sdr_01,mql,1,0,0,0.1163
lead_01872,sdr_04,sql,1,1,0,0.2657
lead_01873,sdr_01,mql,1,0,0,0.0657
lead_01874,sdr_05,nurture,0,0,0,0.1289
lead_01875,sdr_02,mql,1,0,0,0.0396
lead_01876,sdr_01,nurture,0,0,0,0.3918
lead_01877,sdr_01,mql,1,0,0,0.1227
lead_01878,sdr_05,disqualified,0,0,0,0.1835
lead_01879,sdr_05,mql,1,0,0,0.1415
lead_01880,sdr_01,nurture,0,0,0,0.1119
lead_01881,,disqualified,0,0,0,0.0753
lead_01882,sdr_02,mql,1,0,0,0.0576
lead_01883,sdr_02,disqualified,0,0,0,0.0547
lead_01884,sdr_02,mql,1,0,0,0.0464
lead_01885,sdr_01,mql,1,0,0,0.1748
lead_01886,sdr_01,disqualified,0,0,0,0.102
lead_01887,sdr_01,disqualified,0,0,0,0.0792
lead_01888,sdr_05,nurture,0,0,0,0.0746
lead_01889,sdr_02,nurture,0,0,0,0.0434
lead_01890,sdr_01,disqualified,0,0,0,0.0747
lead_01891,sdr_05,mql,1,0,0,0.2063
lead_01892,sdr_01,disqualified,0,0,0,0.0878
lead_01893,sdr_01,nurture,0,0,0,0.2021
lead_01894,sdr_01,disqualified,0,0,0,0.0872
lead_01895,sdr_05,mql,1,0,0,0.0771
lead_01896,sdr_05,disqualified,0,0,0,0.1056
lead_01897,sdr_02,mql,1,0,0,0.0579
lead_01898,sdr_01,nurture,0,0,0,0.1417
lead_01899,sdr_05,disqualified,0,0,0,0.0988
lead_01900,sdr_01,mql,1,0,0,0.2974
lead_01901,sdr_05,sql,1,1,0,0.1911
lead_01902,sdr_03,mql,1,0,0,0.0898
lead_01903,sdr_01,disqualified,0,0,0,0.1505
lead_01904,sdr_02,disqualified,0,0,0,0.1112
lead_01905,sdr_03,nurture,0,0,0,0.1237
lead_01906,sdr_04,nurture,0,0,0,0.0496
lead_01907,sdr_05,disqualified,0,0,0,0.0598
lead_01908,sdr_05,mql,1,0,0,0.0666
lead_01909,sdr_02,disqualified,0,0,0,0.0518
lead_01910,sdr_01,disqualified,0,0,0,0.1141
lead_01911,sdr_04,nurture,0,0,0,0.0496
lead_01912,sdr_01,disqualified,0,0,0,0.0992
lead_01913,sdr_01,mql,1,0,0,0.1663
lead_01914,sdr_03,mql,1,0,0,0.1232
lead_01915,sdr_01,nurture,0,0,0,0.1214
lead_01916,sdr_01,opportunity,1,1,1,0.3092
lead_01917,sdr_05,nurture,0,0,0,0.1351
lead_01918,sdr_05,mql,1,0,0,0.2028
lead_01919,sdr_02,opportunity,1,1,1,0.0616
lead_01920,sdr_05,opportunity,1,1,1,0.3095
lead_01921,sdr_02,disqualified,0,0,0,0.0669
lead_01922,sdr_04,nurture,0,0,0,0.1939
lead_01923,sdr_01,opportunity,1,1,1,0.0988
lead_01924,sdr_01,disqualified,0,0,0,0.0612
lead_01925,sdr_03,mql,1,0,0,0.0963
lead_01926,sdr_01,mql,1,0,0,0.163
lead_01927,sdr_02,disqualified,0,0,0,0.0681
lead_01928,sdr_01,opportunity,1,1,1,0.0875
lead_01929,sdr_02,nurture,0,0,0,0.0614
lead_01930,sdr_04,nurture,0,0,0,0.0645
lead_01931,sdr_05,nurture,0,0,0,0.1493
lead_01932,sdr_01,disqualified,0,0,0,0.0789
lead_01933,sdr_03,sql,1,1,0,0.1667
lead_01934,sdr_05,disqualified,0,0,0,0.0709
lead_01935,sdr_05,mql,1,0,0,0.1601
lead_01936,sdr_01,sql,1,1,0,0.0797
lead_01937,sdr_01,disqualified,0,0,0,0.1248
lead_01938,sdr_01,mql,1,0,0,0.132
lead_01939,sdr_01,opportunity,1,1,1,0.1357
lead_01940,sdr_01,nurture,0,0,0,0.3028
lead_01941,sdr_01,disqualified,0,0,0,0.1273
lead_01942,sdr_01,nurture,0,0,0,0.1937
lead_01943,sdr_01,disqualified,0,0,0,0.082
lead_01944,sdr_01,opportunity,1,1,1,0.1962
lead_01945,sdr_01,opportunity,1,1,1,0.2191
lead_01946,sdr_05,mql,1,0,0,0.1435
lead_01947,sdr_02,disqualified,0,0,0,0.0553
lead_01948,sdr_05,mql,1,0,0,0.0779
lead_01949,sdr_05,disqualified,0,0,0,0.1426
lead_01950,sdr_05,mql,1,0,0,0.1401
lead_01951,sdr_03,mql,1,0,0,0.1121
lead_01952,sdr_05,disqualified,0,0,0,0.1105
lead_01953,sdr_03,mql,1,0,0,0.1466
lead_01954,sdr_05,nurture,0,0,0,0.1226
lead_01955,sdr_01,mql,1,0,0,0.2532
lead_01956,sdr_01,mql,1,0,0,0.1109
lead_01957,sdr_03,sql,1,1,0,0.1891
lead_01958,sdr_01,mql,1,0,0,0.0875
lead_01959,sdr_03,nurture,0,0,0,0.1358
lead_01960,sdr_03,mql,1,0,0,0.0763
lead_01961,sdr_02,mql,1,0,0,0.084
lead_01962,sdr_01,mql,1,0,0,0.2412
lead_01963,sdr_05,opportunity,1,1,1,0.2068
lead_01964,sdr_04,disqualified,0,0,0,0.0612
lead_01965,sdr_05,nurture,0,0,0,0.2113
lead_01966,sdr_05,mql,1,0,0,0.2688
lead_01967,sdr_04,nurture,0,0,0,0.196
lead_01968,sdr_01,mql,1,0,0,0.1061
lead_01969,sdr_05,nurture,0,0,0,0.0486
lead_01970,sdr_05,disqualified,0,0,0,0.0869
lead_01971,sdr_03,mql,1,0,0,0.1056
lead_01972,sdr_02,mql,1,0,0,0.0405
lead_01973,sdr_01,nurture,0,0,0,0.1494
lead_01974,sdr_01,mql,1,0,0,0.1102
lead_01975,sdr_02,disqualified,0,0,0,0.0697
lead_01976,sdr_05,nurture,0,0,0,0.2269
lead_01977,sdr_02,nurture,0,0,0,0.0746
lead_01978,sdr_01,opportunity,1,1,1,0.2537
lead_01979,sdr_04,mql,1,0,0,0.0572
lead_01980,sdr_01,nurture,0,0,0,0.0519
lead_01981,sdr_01,mql,1,0,0,0.1199
lead_01982,sdr_01,mql,1,0,0,0.1341
lead_01983,sdr_02,disqualified,0,0,0,0.0568
lead_01984,sdr_05,disqualified,0,0,0,0.0995
lead_01985,sdr_01,nurture,0,0,0,0.0905
lead_01986,sdr_02,mql,1,0,0,0.048
lead_01987,sdr_01,nurture,0,0,0,0.0613
lead_01988,sdr_01,nurture,0,0,0,0.0944
lead_01989,sdr_02,nurture,0,0,0,0.0394
lead_01990,sdr_03,mql,1,0,0,0.1362
lead_01991,sdr_03,disqualified,0,0,0,0.1162
lead_01992,sdr_05,nurture,0,0,0,0.2425
lead_01993,sdr_05,nurture,0,0,0,0.0934
lead_01994,sdr_02,nurture,0,0,0,0.0262
lead_01995,sdr_02,mql,1,0,0,0.0522
lead_01996,sdr_01,sql,1,1,0,0.2478
lead_01997,sdr_05,disqualified,0,0,0,0.3039
lead_01998,sdr_03,opportunity,1,1,1,0.0901
lead_01999,sdr_01,mql,1,0,0,0.2164
lead_02000,sdr_01,mql,1,0,0,0.2659
lead_02001,sdr_05,mql,1,0,0,0.0868
lead_02002,sdr_01,sql,1,1,0,0.1377
lead_02003,sdr_01,disqualified,0,0,0,0.1072
lead_02004,sdr_02,mql,1,0,0,0.0593
lead_02005,sdr_02,nurture,0,0,0,0.0592
lead_02006,sdr_02,opportunity,1,1,1,0.0303
lead_02007,sdr_01,mql,1,0,0,0.0601
lead_02008,sdr_01,mql,1,0,0,0.1531
lead_02009,sdr_01,nurture,0,0,0,0.2898
lead_02010,sdr_02,mql,1,0,0,0.049
lead_02011,sdr_03,mql,1,0,0,0.107
lead_02012,sdr_04,mql,1,0,0,0.2553
lead_02013,sdr_01,disqualified,0,0,0,0.0599
lead_02014,sdr_05,disqualified,0,0,0,0.1514
lead_02015,sdr_02,mql,1,0,0,0.0885
lead_02016,sdr_05,opportunity,1,1,1,0.1994
lead_02017,sdr_01,mql,1,0,0,0.0884
lead_02018,sdr_05,mql,1,0,0,0.1585
lead_02019,sdr_03,disqualified,0,0,0,0.1803
lead_02020,sdr_04,mql,1,0,0,0.1812
lead_02021,sdr_02,mql,1,0,0,0.0462
lead_02022,sdr_05,mql,1,0,0,0.0699
lead_02023,sdr_04,opportunity,1,1,1,0.2829
lead_02024,sdr_02,disqualified,0,0,0,0.0659
lead_02025,sdr_01,mql,1,0,0,0.064
lead_02026,sdr_01,disqualified,0,0,0,0.0939
lead_02027,sdr_02,mql,1,0,0,0.0535
lead_02028,sdr_05,nurture,0,0,0,0.2013
lead_02029,sdr_05,mql,1,0,0,0.1491
lead_02030,sdr_01,mql,1,0,0,0.2246
lead_02031,sdr_05,mql,1,0,0,0.0956
lead_02032,sdr_05,nurture,0,0,0,0.1885
lead_02033,sdr_01,mql,1,0,0,0.1038
lead_02034,sdr_01,mql,1,0,0,0.1062
lead_02035,sdr_01,sql,1,1,0,0.0966
lead_02036,sdr_05,nurture,0,0,0,0.1188
lead_02037,sdr_01,nurture,0,0,0,0.1116
lead_02038,sdr_01,nurture,0,0,0,0.0684
lead_02039,sdr_01,mql,1,0,0,0.1297
lead_02040,sdr_02,nurture,0,0,0,0.0741
lead_02041,sdr_05,opportunity,1,1,1,0.1653
lead_02042,sdr_05,nurture,0,0,0,0.2541
lead_02043,sdr_02,mql,1,0,0,0.0609
lead_02044,sdr_02,disqualified,0,0,0,0.0512
lead_02045,sdr_01,opportunity,1,1,1,0.1618
lead_02046,sdr_02,nurture,0,0,0,0.0479
lead_02047,sdr_01,disqualified,0,0,0,0.2207
lead_02048,sdr_04,mql,1,0,0,0.2539
lead_02049,sdr_01,mql,1,0,0,0.184
lead_02050,sdr_02,disqualified,0,0,0,0.0434
lead_02051,sdr_05,disqualified,0,0,0,0.1395
lead_02052,sdr_02,mql,1,0,0,0.0404
lead_02053,sdr_05,mql,1,0,0,0.0587
lead_02054,sdr_05,opportunity,1,1,1,0.1295
lead_02055,sdr_03,mql,1,0,0,0.1468
lead_02056,sdr_02,mql,1,0,0,0.0512
lead_02057,sdr_04,mql,1,0,0,0.0955
lead_02058,sdr_05,nurture,0,0,0,0.1612
lead_02059,sdr_03,nurture,0,0,0,0.1419
lead_02060,sdr_02,mql,1,0,0,0.0478
lead_02061,sdr_01,sql,1,1,0,0.3071
lead_02062,sdr_01,mql,1,0,0,0.0667
lead_02063,sdr_01,disqualified,0,0,0,0.2408
lead_02064,sdr_01,mql,1,0,0,0.2237
lead_02065,sdr_05,sql,1,1,0,0.1323
lead_02066,sdr_02,disqualified,0,0,0,0.0539
lead_02067,sdr_04,nurture,0,0,0,0.3014
lead_02068,sdr_02,mql,1,0,0,0.047
lead_02069,sdr_01,mql,1,0,0,0.1225
lead_02070,sdr_04,mql,1,0,0,0.1765
lead_02071,sdr_01,mql,1,0,0,0.1276
lead_02072,sdr_02,nurture,0,0,0,0.0435
lead_02073,sdr_02,disqualified,0,0,0,0.041
lead_02074,sdr_01,sql,1,1,0,0.1197
lead_02075,sdr_03,nurture,0,0,0,0.1069
lead_02076,sdr_01,mql,1,0,0,0.2018
lead_02077,sdr_01,mql,1,0,0,0.3077
lead_02078,sdr_01,disqualified,0,0,0,0.2729
lead_02079,sdr_05,nurture,0,0,0,0.1931
lead_02080,sdr_02,nurture,0,0,0,0.0865
lead_02081,sdr_04,sql,1,1,0,0.2586
lead_02082,sdr_01,disqualified,0,0,0,0.1407
lead_02083,sdr_01,sql,1,1,0,0.1793
lead_02084,sdr_05,nurture,0,0,0,0.1945
lead_02085,sdr_02,disqualified,0,0,0,0.0702
lead_02086,sdr_04,mql,1,0,0,0.1803
lead_02087,sdr_02,disqualified,0,0,0,0.0604
lead_02088,,disqualified,0,0,0,0.084
lead_02089,sdr_04,disqualified,0,0,0,0.0696
lead_02090,sdr_04,disqualified,0,0,0,0.094
lead_02091,sdr_01,disqualified,0,0,0,0.246
lead_02092,sdr_01,nurture,0,0,0,0.0771
lead_02093,sdr_05,nurture,0,0,0,0.1561
lead_02094,sdr_05,disqualified,0,0,0,0.2593
lead_02095,sdr_01,disqualified,0,0,0,0.1711
lead_02096,sdr_01,sql,1,1,0,0.1167
lead_02097,sdr_01,mql,1,0,0,0.2427
lead_02098,sdr_01,disqualified,0,0,0,0.1971
lead_02099,sdr_01,disqualified,0,0,0,0.2143
lead_02100,sdr_01,mql,1,0,0,0.2066
lead_02101,sdr_05,mql,1,0,0,0.0816
lead_02102,sdr_03,sql,1,1,0,0.1528
lead_02103,sdr_01,disqualified,0,0,0,0.1029
lead_02104,sdr_02,disqualified,0,0,0,0.0558
lead_02105,sdr_01,mql,1,0,0,0.0429
lead_02106,sdr_01,mql,1,0,0,0.0779
lead_02107,sdr_03,disqualified,0,0,0,0.142
lead_02108,sdr_02,nurture,0,0,0,0.0423
lead_02109,sdr_04,sql,1,1,0,0.0938
lead_02110,sdr_03,sql,1,1,0,0.1596
lead_02111,sdr_03,mql,1,0,0,0.1295
lead_02112,sdr_02,mql,1,0,0,0.047
lead_02113,sdr_01,disqualified,0,0,0,0.2282
lead_02114,sdr_02,nurture,0,0,0,0.0463
lead_02115,sdr_05,mql,1,0,0,0.1638
lead_02116,sdr_03,mql,1,0,0,0.1386
lead_02117,sdr_01,sql,1,1,0,0.1387
lead_02118,sdr_01,mql,1,0,0,0.0711
lead_02119,sdr_02,nurture,0,0,0,0.0313
lead_02120,sdr_02,mql,1,0,0,0.0735
lead_02121,sdr_02,mql,1,0,0,0.046
lead_02122,sdr_05,disqualified,0,0,0,0.1202
lead_02123,sdr_03,disqualified,0,0,0,0.1265
lead_02124,sdr_03,disqualified,0,0,0,0.0774
lead_02125,sdr_02,disqualified,0,0,0,0.0696
lead_02126,sdr_02,disqualified,0,0,0,0.0314
lead_02127,sdr_05,nurture,0,0,0,0.2
lead_02128,sdr_02,nurture,0,0,0,0.0631
lead_02129,sdr_01,mql,1,0,0,0.1553
lead_02130,sdr_05,disqualified,0,0,0,0.2071
lead_02131,sdr_05,opportunity,1,1,1,0.2544
lead_02132,sdr_02,disqualified,0,0,0,0.0637
lead_02133,,mql,1,0,0,0.098
lead_02134,sdr_05,sql,1,1,0,0.2884
lead_02135,sdr_01,disqualified,0,0,0,0.0875
lead_02136,sdr_05,opportunity,1,1,1,0.2825
lead_02137,sdr_01,mql,1,0,0,0.0813
lead_02138,sdr_05,disqualified,0,0,0,0.1795
lead_02139,sdr_05,sql,1,1,0,0.2423
lead_02140,sdr_05,opportunity,1,1,1,0.2714
lead_02141,sdr_01,nurture,0,0,0,0.1425
lead_02142,sdr_05,mql,1,0,0,0.2821
lead_02143,sdr_01,mql,1,0,0,0.0846
lead_02144,sdr_01,mql,1,0,0,0.0878
lead_02145,sdr_01,disqualified,0,0,0,0.2235
lead_02146,sdr_01,mql,1,0,0,0.296
lead_02147,sdr_02,disqualified,0,0,0,0.0666
lead_02148,sdr_02,mql,1,0,0,0.0614
lead_02149,sdr_01,mql,1,0,0,0.0776
lead_02150,sdr_04,disqualified,0,0,0,0.061
lead_02151,sdr_02,mql,1,0,0,0.0377
lead_02152,sdr_02,nurture,0,0,0,0.0652
lead_02153,sdr_03,mql,1,0,0,0.1179
lead_02154,sdr_05,disqualified,0,0,0,0.0656
lead_02155,sdr_05,mql,1,0,0,0.1847
lead_02156,sdr_01,mql,1,0,0,0.3116
lead_02157,sdr_02,mql,1,0,0,0.0871
lead_02158,sdr_01,mql,1,0,0,0.1164
lead_02159,sdr_03,mql,1,0,0,0.0879
lead_02160,sdr_02,mql,1,0,0,0.0415
lead_02161,sdr_01,disqualified,0,0,0,0.1398
lead_02162,sdr_04,nurture,0,0,0,0.2221
lead_02163,sdr_02,nurture,0,0,0,0.0435
lead_02164,sdr_02,nurture,0,0,0,0.0886
lead_02165,sdr_01,sql,1,1,0,0.0978
lead_02166,sdr_03,sql,1,1,0,0.0988
lead_02167,sdr_05,nurture,0,0,0,0.2732
lead_02168,sdr_03,disqualified,0,0,0,0.1169
lead_02169,sdr_02,disqualified,0,0,0,0.0973
lead_02170,sdr_05,sql,1,1,0,0.221
lead_02171,sdr_01,nurture,0,0,0,0.2742
lead_02172,sdr_05,mql,1,0,0,0.2296
lead_02173,sdr_03,mql,1,0,0,0.0844
lead_02174,sdr_02,nurture,0,0,0,0.0428
lead_02175,sdr_05,disqualified,0,0,0,0.1197
lead_02176,sdr_01,opportunity,1,1,1,0.2319
lead_02177,sdr_04,disqualified,0,0,0,0.0661
lead_02178,sdr_02,mql,1,0,0,0.026
lead_02179,sdr_01,disqualified,0,0,0,0.1598
lead_02180,sdr_01,mql,1,0,0,0.1036
lead_02181,sdr_03,mql,1,0,0,0.1191
lead_02182,sdr_01,opportunity,1,1,1,0.2251
lead_02183,sdr_02,disqualified,0,0,0,0.0466
lead_02184,sdr_05,mql,1,0,0,0.1135
lead_02185,sdr_01,mql,1,0,0,0.0803
lead_02186,sdr_02,mql,1,0,0,0.0692
lead_02187,sdr_01,disqualified,0,0,0,0.1311
lead_02188,sdr_05,disqualified,0,0,0,0.0683
lead_02189,sdr_01,disqualified,0,0,0,0.0498
lead_02190,sdr_01,sql,1,1,0,0.1287
lead_02191,sdr_01,mql,1,0,0,0.136
lead_02192,sdr_02,opportunity,1,1,1,0.0614
lead_02193,sdr_01,mql,1,0,0,0.1412
lead_02194,sdr_01,disqualified,0,0,0,0.1011
lead_02195,sdr_02,mql,1,0,0,0.0502
lead_02196,sdr_01,mql,1,0,0,0.2556
lead_02197,sdr_03,disqualified,0,0,0,0.094
lead_02198,sdr_04,nurture,0,0,0,0.3443
lead_02199,sdr_04,nurture,0,0,0,0.195
lead_02200,sdr_05,mql,1,0,0,0.0727
lead_02201,sdr_03,mql,1,0,0,0.1158
lead_02202,sdr_01,mql,1,0,0,0.0527
lead_02203,sdr_05,mql,1,0,0,0.0639
lead_02204,sdr_02,nurture,0,0,0,0.0808
lead_02205,sdr_04,nurture,0,0,0,0.1677
lead_02206,sdr_02,mql,1,0,0,0.0736
lead_02207,sdr_04,mql,1,0,0,0.0556
lead_02208,sdr_01,disqualified,0,0,0,0.1236
lead_02209,sdr_01,sql,1,1,0,0.0982
lead_02210,sdr_02,nurture,0,0,0,0.0418
lead_02211,sdr_01,disqualified,0,0,0,0.0646
lead_02212,sdr_03,nurture,0,0,0,0.0839
lead_02213,,opportunity,1,1,1,0.148
lead_02214,sdr_05,nurture,0,0,0,0.1858
lead_02215,sdr_05,mql,1,0,0,0.0579
lead_02216,sdr_01,nurture,0,0,0,0.0689
lead_02217,sdr_01,disqualified,0,0,0,0.1494
lead_02218,sdr_03,disqualified,0,0,0,0.0847
lead_02219,sdr_05,mql,1,0,0,0.1072
lead_02220,sdr_02,nurture,0,0,0,0.0708
lead_02221,sdr_03,nurture,0,0,0,0.1404
lead_02222,sdr_01,nurture,0,0,0,0.1525
lead_02223,sdr_03,disqualified,0,0,0,0.1361
lead_02224,sdr_03,mql,1,0,0,0.0762
lead_02225,sdr_03,nurture,0,0,0,0.1449
lead_02226,sdr_04,mql,1,0,0,0.0778
lead_02227,sdr_01,disqualified,0,0,0,0.1497
lead_02228,sdr_01,nurture,0,0,0,0.3367
lead_02229,sdr_04,disqualified,0,0,0,0.0456
lead_02230,sdr_02,disqualified,0,0,0,0.065
lead_02231,sdr_01,disqualified,0,0,0,0.1001
lead_02232,sdr_01,opportunity,1,1,1,0.2372
lead_02233,sdr_05,opportunity,1,1,1,0.1809
lead_02234,sdr_04,opportunity,1,1,1,0.1371
lead_02235,sdr_04,mql,1,0,0,0.0476
lead_02236,sdr_01,mql,1,0,0,0.143
lead_02237,sdr_01,mql,1,0,0,0.1367
lead_02238,sdr_05,mql,1,0,0,0.1771
lead_02239,sdr_01,nurture,0,0,0,0.0679
lead_02240,sdr_01,disqualified,0,0,0,0.1169
lead_02241,sdr_05,mql,1,0,0,0.2044
lead_02242,sdr_01,disqualified,0,0,0,0.216
lead_02243,sdr_02,mql,1,0,0,0.0394
lead_02244,sdr_03,opportunity,1,1,1,0.1054
lead_02245,sdr_04,mql,1,0,0,0.0811
lead_02246,sdr_03,mql,1,0,0,0.1495
lead_02247,sdr_01,sql,1,1,0,0.0796
