lead_id,icp_fit_score,intent_score,lead_score,score_band,priority_tier_scored
lead_01685,94.9,91.9,78.7,medium,p2
lead_01686,46.5,94.6,68.8,medium,p2
lead_01687,40.3,34.7,39.9,low,p4
lead_01688,42.0,57.3,45.8,low,p4
lead_01689,56.7,83.3,75.8,medium,p2
lead_01690,51.3,42.6,47.6,low,p4
lead_01691,88.8,50.7,72.5,medium,p2
lead_01692,65.3,70.4,59.5,low,p3
lead_01693,80.2,71.9,76.1,medium,p2
lead_01694,82.9,56.0,54.9,low,p3
lead_01695,63.2,63.4,61.7,medium,p3
lead_01696,55.8,89.8,66.3,medium,p3
lead_01697,78.5,60.0,54.9,low,p3
lead_01698,75.6,83.4,68.9,medium,p2
lead_01699,65.4,55.4,54.3,low,p3
lead_01700,46.9,70.3,52.3,low,p3
lead_01701,59.7,49.5,52.6,low,p3
lead_01702,70.9,66.7,64.0,medium,p3
lead_01703,81.3,94.6,86.9,high,p1
lead_01704,69.6,69.5,66.3,medium,p3
lead_01705,70.6,56.2,51.3,low,p3
lead_01706,62.8,69.2,58.9,low,p3
lead_01707,72.5,50.0,48.3,low,p4
lead_01708,48.2,35.3,44.0,low,p4
lead_01709,57.5,82.7,70.3,medium,p2
lead_01710,58.1,64.5,63.6,medium,p3
lead_01711,81.7,28.8,54.5,low,p3
lead_01712,27.2,53.1,43.3,low,p4
lead_01713,100.0,69.7,76.6,medium,p2
lead_01714,63.8,80.2,63.3,medium,p3
lead_01715,45.1,55.3,49.7,low,p4
lead_01716,68.6,63.1,57.7,low,p3
lead_01717,52.2,45.0,42.5,low,p4
lead_01718,86.0,65.9,64.6,medium,p3
lead_01719,72.3,70.5,60.6,medium,p3
lead_01720,52.9,48.7,53.2,low,p3
lead_01721,71.8,68.7,67.6,medium,p3
lead_01722,50.3,100.0,75.5,medium,p1
lead_01723,57.5,68.5,65.1,medium,p3
lead_01724,58.8,91.0,85.6,high,p1
lead_01725,64.2,47.5,50.4,low,p3
lead_01726,46.0,92.5,63.6,medium,p1
lead_01727,70.3,82.4,62.8,medium,p3
lead_01728,53.0,89.4,64.5,medium,p3
lead_01729,48.8,44.2,43.5,low,p4
lead_01730,89.1,77.3,81.7,high,p2
lead_01731,93.2,100.0,92.1,high,p1
lead_01732,100.0,65.5,89.6,high,p1
lead_01733,52.5,79.3,58.1,low,p3
lead_01734,64.5,100.0,82.3,high,p1
lead_01735,64.7,49.1,54.5,low,p3
lead_01736,43.9,79.0,63.0,medium,p3
lead_01737,77.5,100.0,91.7,high,p1
lead_01738,60.1,73.2,59.5,low,p3
lead_01739,54.2,43.6,44.2,low,p4
lead_01740,69.5,49.1,61.7,medium,p3
lead_01741,94.3,73.9,65.7,medium,p3
lead_01742,54.5,37.9,40.1,low,p4
lead_01743,97.3,26.2,59.5,low,p3
lead_01744,69.6,50.4,53.0,low,p3
lead_01745,86.5,69.8,79.2,medium,p2
lead_01746,86.9,76.9,85.3,high,p1
lead_01747,94.7,34.7,62.0,medium,p3
lead_01748,79.4,66.3,74.6,medium,p2
lead_01749,69.6,92.7,82.9,high,p1
lead_01750,99.1,52.4,68.2,medium,p2
lead_01751,47.9,86.8,55.4,low,p1
lead_01752,44.9,42.8,58.3,low,p3
lead_01753,56.0,72.5,53.9,low,p3
lead_01754,81.4,33.1,50.9,low,p3
lead_01755,47.8,66.9,49.3,low,p4
lead_01756,100.0,83.1,84.8,high,p1
lead_01757,94.0,66.9,74.7,medium,p2
lead_01758,70.5,18.8,50.5,low,p3
lead_01759,58.0,52.1,64.3,medium,p3
lead_01760,58.6,75.2,66.3,medium,p3
lead_01761,63.4,58.5,57.3,low,p3
lead_01762,79.4,79.7,71.7,medium,p2
lead_01763,51.4,47.5,53.6,low,p3
lead_01764,87.5,89.0,75.0,medium,p1
lead_01765,87.6,93.5,87.3,high,p1
lead_01766,85.7,39.2,62.5,medium,p3
lead_01767,62.7,89.1,77.9,medium,p1
lead_01768,83.2,72.0,69.7,medium,p2
lead_01769,73.1,69.5,64.3,medium,p3
lead_01770,86.9,88.0,74.3,medium,p2
lead_01771,66.5,59.1,55.6,low,p3
lead_01772,74.1,91.3,81.5,high,p1
lead_01773,98.9,61.1,76.8,medium,p2
lead_01774,55.3,62.3,57.7,low,p3
lead_01775,93.4,97.6,94.0,high,p1
lead_01776,46.0,38.7,41.9,low,p4
lead_01777,100.0,73.6,74.9,medium,p2
lead_01778,87.2,71.8,75.5,medium,p2
lead_01779,49.6,58.3,55.6,low,p3
lead_01780,75.0,52.8,61.3,medium,p3
lead_01781,59.4,95.0,78.0,medium,p2
lead_01782,58.7,37.0,46.9,low,p4
lead_01783,70.1,62.5,57.3,low,p3
lead_01784,51.8,60.9,51.1,low,p3
lead_01785,100.0,80.7,80.6,high,p2
lead_01786,49.5,86.2,62.8,medium,p1
lead_01787,86.6,70.1,61.8,medium,p3
lead_01788,43.7,50.8,48.8,low,p4
lead_01789,43.3,65.8,41.5,low,p4
lead_01790,66.1,64.7,71.0,medium,p2
lead_01791,61.4,48.3,60.3,medium,p3
lead_01792,74.4,83.9,73.2,medium,p2
lead_01793,81.3,59.6,71.2,medium,p2
lead_01794,79.3,56.1,61.1,medium,p3
lead_01795,76.0,64.1,57.1,low,p3
lead_01796,84.9,72.1,73.8,medium,p2
lead_01797,65.3,74.9,65.5,medium,p3
lead_01798,50.3,46.5,49.2,low,p4
lead_01799,59.9,53.1,51.1,low,p3
lead_01800,79.6,75.0,75.9,medium,p2
lead_01801,70.3,57.4,66.8,medium,p3
lead_01802,59.9,67.8,46.5,low,p4
lead_01803,44.4,46.5,42.3,low,p4
lead_01804,67.6,60.8,64.1,medium,p3
lead_01805,70.4,86.4,84.4,high,p1
lead_01806,72.1,58.1,60.5,medium,p3
lead_01807,69.2,55.5,49.6,low,p4
lead_01808,37.6,81.4,61.5,medium,p3
lead_01809,80.4,67.1,65.2,medium,p3
lead_01810,59.9,31.2,35.6,low,p4
lead_01811,69.6,67.7,75.9,medium,p2
lead_01812,56.8,38.6,44.5,low,p4
lead_01813,64.0,56.2,60.1,medium,p3
lead_01814,54.0,81.4,66.7,medium,p3
lead_01815,77.9,68.6,74.0,medium,p2
lead_01816,61.8,59.5,63.9,medium,p3
lead_01817,46.8,50.7,55.0,low,p3
lead_01818,63.0,52.9,55.0,low,p3
lead_01819,59.6,82.5,71.2,medium,p2
lead_01820,58.2,82.7,67.6,medium,p3
lead_01821,78.0,39.5,67.7,medium,p3
lead_01822,61.1,13.5,48.6,low,p4
lead_01823,58.1,55.9,49.3,low,p4
lead_01824,72.2,42.0,51.8,low,p3
lead_01825,50.3,57.7,47.2,low,p4
lead_01826,69.9,67.9,66.5,medium,p3
lead_01827,66.5,61.3,54.7,low,p3
lead_01828,83.3,79.7,83.6,high,p1
lead_01829,91.5,61.7,59.1,low,p3
lead_01830,40.8,74.5,51.7,low,p3
lead_01831,71.1,25.1,48.8,low,p4
lead_01832,61.9,57.0,63.9,medium,p3
lead_01833,43.6,46.2,43.3,low,p4
lead_01834,92.2,66.8,86.9,high,p1
lead_01835,40.1,36.8,27.9,low,p4
lead_01836,42.9,64.1,44.0,low,p4
lead_01837,51.3,85.8,68.0,medium,p1
lead_01838,91.7,85.8,80.3,high,p1
lead_01839,61.9,71.9,58.7,low,p3
lead_01840,82.3,51.5,62.4,medium,p3
lead_01841,63.2,90.1,79.0,medium,p2
lead_01842,75.3,59.4,64.5,medium,p3
lead_01843,59.7,59.0,50.6,low,p3
lead_01844,85.0,87.0,88.3,high,p1
lead_01845,82.6,59.3,60.7,medium,p3
lead_01846,70.3,66.0,69.9,medium,p2
lead_01847,63.0,63.2,61.4,medium,p3
lead_01848,69.6,91.4,67.8,medium,p3
lead_01849,75.3,77.4,79.6,medium,p2
lead_01850,48.8,37.4,45.7,low,p4
lead_01851,65.5,77.4,63.6,medium,p3
lead_01852,89.8,75.4,81.1,high,p2
lead_01853,49.6,67.0,49.7,low,p4
lead_01854,56.8,33.4,43.4,low,p4
lead_01855,72.9,67.1,64.5,medium,p3
lead_01856,81.5,75.9,74.8,medium,p2
lead_01857,60.5,44.3,52.0,low,p3
lead_01858,55.4,84.4,57.8,low,p3
lead_01859,93.5,26.0,68.9,medium,p2
lead_01860,43.1,36.4,41.0,low,p4
lead_01861,66.7,57.9,63.7,medium,p3
lead_01862,68.8,66.8,64.0,medium,p3
lead_01863,50.5,28.2,38.9,low,p4
lead_01864,66.4,84.4,61.9,medium,p3
lead_01865,49.0,84.7,63.0,medium,p3
lead_01866,73.7,66.2,69.6,medium,p2
lead_01867,100.0,75.6,79.6,medium,p2
lead_01868,76.9,54.8,61.6,medium,p3
lead_01869,63.2,48.2,50.4,low,p3
lead_01870,74.7,55.1,66.9,medium,p3
lead_01871,57.2,61.2,68.2,medium,p2
lead_01872,58.6,73.5,74.5,medium,p2
lead_01873,57.6,87.2,70.3,medium,p1
lead_01874,65.9,55.6,45.5,low,p4
lead_01875,53.5,67.2,57.9,low,p3
lead_01876,100.0,79.1,88.0,high,p1
lead_01877,84.3,74.7,74.1,medium,p2
lead_01878,75.9,63.7,70.3,medium,p2
lead_01879,68.6,90.2,68.3,medium,p1
lead_01880,70.1,92.9,72.1,medium,p2
lead_01881,93.8,67.9,78.6,medium,p2
lead_01882,67.6,52.4,46.7,low,p4
lead_01883,70.3,100.0,82.4,high,p1
lead_01884,65.6,59.7,66.0,medium,p3
lead_01885,70.5,83.8,61.5,medium,p3
lead_01886,60.6,71.6,67.9,medium,p3
lead_01887,71.1,34.6,41.5,low,p4
lead_01888,66.2,49.6,60.8,medium,p3
lead_01889,35.2,61.2,46.2,low,p4
lead_01890,64.7,44.4,40.8,low,p4
lead_01891,79.4,79.5,83.0,high,p1
lead_01892,53.0,77.0,63.3,medium,p3
lead_01893,89.5,78.0,65.8,medium,p3
lead_01894,57.1,64.6,59.9,low,p3
lead_01895,36.5,57.4,49.3,low,p4
lead_01896,56.5,57.5,63.2,medium,p3
lead_01897,43.0,85.2,64.4,medium,p3
lead_01898,64.8,64.4,59.0,low,p3
lead_01899,60.5,52.3,54.1,low,p3
lead_01900,75.0,68.2,67.4,medium,p3
lead_01901,45.6,71.8,55.1,low,p3
lead_01902,39.9,51.7,40.8,low,p4
lead_01903,88.9,69.3,78.3,medium,p2
lead_01904,85.4,46.7,63.4,medium,p3
lead_01905,90.2,62.1,76.6,medium,p2
lead_01906,52.3,75.4,58.8,low,p3
lead_01907,32.4,56.6,35.5,low,p4
lead_01908,59.6,46.5,53.9,low,p3
lead_01909,58.6,40.5,44.1,low,p4
lead_01910,76.7,85.7,70.0,medium,p2
lead_01911,42.6,98.1,65.3,medium,p1
lead_01912,69.3,51.7,59.1,low,p3
lead_01913,95.0,83.6,88.7,high,p1
lead_01914,66.4,39.5,48.2,low,p4
lead_01915,55.4,82.9,74.0,medium,p2
lead_01916,82.3,68.5,67.2,medium,p3
lead_01917,71.0,35.7,46.4,low,p4
lead_01918,89.6,65.0,73.9,medium,p2
lead_01919,55.6,76.1,61.9,medium,p3
lead_01920,69.6,61.3,64.0,medium,p3
lead_01921,70.2,57.4,59.8,low,p3
lead_01922,80.6,73.3,68.3,medium,p2
lead_01923,73.5,54.3,61.9,medium,p3
lead_01924,39.2,61.1,38.8,low,p4
lead_01925,52.3,100.0,71.6,medium,p2
lead_01926,88.2,94.4,90.2,high,p1
lead_01927,55.2,91.9,72.6,medium,p2
lead_01928,58.6,67.7,59.2,low,p3
lead_01929,58.7,62.2,59.5,low,p3
lead_01930,82.4,41.3,66.9,medium,p3
lead_01931,60.8,80.9,63.1,medium,p3
lead_01932,63.8,60.1,46.1,low,p4
lead_01933,90.3,41.0,64.9,medium,p3
lead_01934,43.3,38.9,38.9,low,p4
lead_01935,68.7,49.0,59.7,low,p3
lead_01936,47.3,67.3,53.1,low,p3
lead_01937,36.3,69.6,53.3,low,p3
lead_01938,53.1,74.2,59.8,low,p3
lead_01939,53.8,64.8,62.0,medium,p3
lead_01940,67.7,70.3,74.4,medium,p2
lead_01941,56.0,73.3,54.5,low,p3
lead_01942,77.7,82.0,60.8,medium,p3
lead_01943,50.5,70.7,58.4,low,p3
lead_01944,72.7,54.1,65.6,medium,p3
lead_01945,75.5,83.8,77.0,medium,p2
lead_01946,59.7,77.3,59.8,low,p3
lead_01947,74.7,86.8,81.0,high,p2
lead_01948,55.5,100.0,72.5,medium,p1
lead_01949,74.4,78.6,65.3,medium,p3
lead_01950,86.1,54.7,72.6,medium,p2
lead_01951,82.2,68.9,69.1,medium,p2
lead_01952,61.2,9.8,35.9,low,p4
lead_01953,77.2,53.7,58.6,low,p3
lead_01954,63.8,86.9,71.2,medium,p1
lead_01955,100.0,63.7,80.5,high,p2
lead_01956,61.9,100.0,76.5,medium,p2
lead_01957,95.8,50.4,78.1,medium,p2
lead_01958,59.7,78.1,58.5,low,p3
lead_01959,70.9,38.8,54.7,low,p3
lead_01960,44.7,56.3,54.5,low,p3
lead_01961,73.7,35.8,41.7,low,p4
lead_01962,87.0,100.0,82.2,high,p1
lead_01963,97.4,64.9,65.4,medium,p3
lead_01964,36.1,76.9,54.5,low,p3
lead_01965,97.8,48.4,74.0,medium,p2
lead_01966,77.1,67.4,68.9,medium,p2
lead_01967,74.9,77.1,73.4,medium,p2
lead_01968,71.5,86.7,65.0,medium,p3
lead_01969,32.6,81.3,46.6,low,p4
lead_01970,60.7,47.0,48.3,low,p4
lead_01971,45.6,47.7,48.9,low,p4
lead_01972,57.9,72.1,57.2,low,p3
lead_01973,80.6,55.8,54.0,low,p3
lead_01974,72.4,78.8,68.7,medium,p2
lead_01975,74.8,47.7,62.1,medium,p3
lead_01976,100.0,70.7,82.8,high,p1
lead_01977,64.5,87.3,75.8,medium,p1
lead_01978,100.0,79.0,80.8,high,p2
lead_01979,49.8,64.1,40.3,low,p4
lead_01980,51.4,54.8,51.5,low,p3
lead_01981,95.2,66.0,63.9,medium,p3
lead_01982,55.2,69.7,59.9,low,p3
lead_01983,80.7,80.3,80.6,high,p2
lead_01984,55.0,82.8,58.4,low,p3
lead_01985,71.6,57.9,53.9,low,p3
lead_01986,66.3,88.2,69.2,medium,p2
lead_01987,79.9,33.2,48.1,low,p4
lead_01988,65.9,58.3,56.3,low,p3
lead_01989,59.9,53.5,53.2,low,p3
lead_01990,69.9,46.0,55.6,low,p3
lead_01991,57.0,36.3,49.2,low,p4
lead_01992,100.0,89.2,93.1,high,p1
lead_01993,49.0,57.8,56.6,low,p3
lead_01994,26.1,56.5,44.5,low,p4
lead_01995,42.1,70.6,55.7,low,p3
lead_01996,59.6,75.6,58.1,low,p3
lead_01997,82.8,82.1,80.8,high,p2
lead_01998,67.0,63.2,54.9,low,p3
lead_01999,79.6,59.7,72.7,medium,p2
lead_02000,89.6,86.2,94.8,high,p1
lead_02001,53.4,53.1,47.3,low,p4
lead_02002,48.6,51.6,53.1,low,p3
lead_02003,48.5,45.7,45.0,low,p4
lead_02004,52.2,78.9,60.4,medium,p3
lead_02005,46.8,80.5,63.9,medium,p3
lead_02006,38.2,67.5,46.2,low,p4
lead_02007,47.6,96.7,67.6,medium,p1
lead_02008,65.0,66.5,67.1,medium,p3
lead_02009,70.2,64.4,67.6,medium,p3
lead_02010,44.8,75.8,48.1,low,p4
lead_02011,62.6,29.2,38.6,low,p4
lead_02012,98.2,92.8,95.2,high,p1
lead_02013,37.7,44.1,42.1,low,p4
lead_02014,81.0,64.6,68.0,medium,p2
lead_02015,50.2,87.8,62.3,medium,p3
lead_02016,77.4,71.5,79.8,medium,p2
lead_02017,54.7,86.0,57.4,low,p3
lead_02018,82.3,27.1,55.1,low,p3
lead_02019,88.8,70.6,76.1,medium,p2
lead_02020,65.3,60.8,70.5,medium,p2
lead_02021,64.6,79.0,66.1,medium,p3
lead_02022,54.1,76.8,62.2,medium,p3
lead_02023,77.6,48.5,69.2,medium,p2
lead_02024,64.2,52.1,63.0,medium,p3
lead_02025,61.4,67.7,64.8,medium,p3
lead_02026,67.4,68.3,60.5,medium,p3
lead_02027,85.8,49.8,69.4,medium,p2
lead_02028,75.8,78.2,82.1,high,p1
lead_02029,61.6,68.8,62.4,medium,p3
lead_02030,71.0,96.6,83.2,high,p1
lead_02031,59.9,77.9,57.7,low,p3
lead_02032,76.6,62.3,73.1,medium,p2
lead_02033,61.3,78.7,69.3,medium,p2
lead_02034,62.7,97.9,71.0,medium,p2
lead_02035,51.3,94.4,54.1,low,p3
lead_02036,78.9,64.8,60.9,medium,p3
lead_02037,54.7,35.6,44.0,low,p4
lead_02038,39.4,72.0,50.5,low,p3
lead_02039,64.3,88.2,75.7,medium,p2
lead_02040,82.0,46.6,63.4,medium,p3
lead_02041,68.1,72.9,63.5,medium,p3
lead_02042,71.1,62.5,66.3,medium,p3
lead_02043,58.0,72.1,59.1,low,p3
lead_02044,49.9,66.4,49.0,low,p4
lead_02045,76.0,59.9,66.0,medium,p3
lead_02046,61.1,91.8,72.6,medium,p2
lead_02047,81.0,61.5,74.3,medium,p2
lead_02048,76.2,46.5,57.7,low,p3
lead_02049,73.7,64.3,65.1,medium,p3
lead_02050,57.0,62.0,64.6,medium,p3
lead_02051,47.6,94.6,65.1,medium,p1
lead_02052,66.1,65.3,51.5,low,p3
lead_02053,43.2,53.6,53.8,low,p3
lead_02054,48.6,49.6,49.2,low,p4
lead_02055,72.6,66.0,61.8,medium,p3
lead_02056,35.6,72.7,58.5,low,p3
lead_02057,61.2,37.4,44.9,low,p4
lead_02058,76.5,74.8,78.9,medium,p2
lead_02059,78.9,61.3,53.9,low,p3
lead_02060,48.3,53.1,44.6,low,p4
lead_02061,82.7,77.8,66.1,medium,p3
lead_02062,69.3,63.3,64.1,medium,p3
lead_02063,90.4,60.2,79.7,medium,p2
lead_02064,78.0,100.0,78.0,medium,p1
lead_02065,78.1,46.7,74.3,medium,p2
lead_02066,44.7,82.0,56.8,low,p3
lead_02067,90.0,73.3,68.8,medium,p2
lead_02068,26.8,100.0,57.0,low,p1
lead_02069,29.8,84.4,56.2,low,p3
lead_02070,70.0,61.2,64.4,medium,p3
lead_02071,84.8,66.8,79.0,medium,p2
lead_02072,73.8,58.9,53.6,low,p3
lead_02073,54.8,72.5,60.5,medium,p3
lead_02074,76.9,80.5,75.8,medium,p2
lead_02075,62.1,67.4,76.7,medium,p2
lead_02076,59.1,82.8,77.9,medium,p2
lead_02077,63.6,92.0,79.1,medium,p2
lead_02078,59.3,86.8,68.2,medium,p1
lead_02079,76.2,64.2,76.4,medium,p2
lead_02080,64.4,49.7,50.6,low,p3
lead_02081,75.2,54.6,60.4,medium,p3
lead_02082,72.6,86.3,80.2,high,p2
lead_02083,74.4,70.5,61.7,medium,p3
lead_02084,81.1,67.9,74.1,medium,p2
lead_02085,69.7,67.3,65.4,medium,p3
lead_02086,77.6,59.6,61.7,medium,p3
lead_02087,69.9,55.4,50.4,low,p3
lead_02088,87.2,62.0,70.5,medium,p2
lead_02089,64.9,63.1,46.1,low,p4
lead_02090,71.5,81.9,76.5,medium,p2
lead_02091,50.3,100.0,63.6,medium,p3
lead_02092,42.9,77.1,58.0,low,p3
lead_02093,67.1,47.8,63.6,medium,p3
lead_02094,76.4,41.8,65.1,medium,p3
lead_02095,71.1,85.1,76.0,medium,p2
lead_02096,91.5,57.4,70.1,medium,p2
lead_02097,90.1,68.5,81.0,high,p2
lead_02098,38.7,72.7,52.0,low,p3
lead_02099,78.1,58.2,72.5,medium,p2
lead_02100,72.9,77.6,71.5,medium,p2
lead_02101,65.0,88.8,71.4,medium,p1
lead_02102,77.8,60.6,62.8,medium,p3
lead_02103,66.0,59.9,65.3,medium,p3
lead_02104,59.5,48.7,50.0,low,p3
lead_02105,36.6,59.7,46.6,low,p4
lead_02106,83.3,87.3,73.3,medium,p1
lead_02107,68.8,61.9,60.7,medium,p3
lead_02108,55.7,56.6,63.0,medium,p3
lead_02109,60.2,64.1,44.0,low,p4
lead_02110,77.5,79.3,68.1,medium,p2
lead_02111,58.8,66.1,58.0,low,p3
lead_02112,64.5,57.8,68.2,medium,p2
lead_02113,70.6,100.0,85.6,high,p1
lead_02114,69.6,44.3,63.0,medium,p3
lead_02115,85.5,31.8,50.9,low,p3
lead_02116,71.0,55.6,56.7,low,p3
lead_02117,86.1,63.1,69.4,medium,p2
lead_02118,48.9,72.2,47.3,low,p4
lead_02119,51.0,32.0,40.1,low,p4
lead_02120,76.1,71.3,66.4,medium,p3
lead_02121,65.5,59.7,65.2,medium,p3
lead_02122,64.2,5.0,40.6,low,p4
lead_02123,59.6,53.1,55.2,low,p3
lead_02124,46.1,59.3,54.8,low,p3
lead_02125,71.1,47.2,63.4,medium,p3
lead_02126,44.0,51.7,45.0,low,p4
lead_02127,81.1,64.2,77.7,medium,p2
lead_02128,62.1,64.4,59.9,low,p3
lead_02129,78.3,69.3,59.8,low,p3
lead_02130,83.3,67.2,75.0,medium,p2
lead_02131,74.3,41.1,41.2,low,p4
lead_02132,52.8,67.3,66.3,medium,p3
lead_02133,81.2,51.1,60.7,medium,p3
lead_02134,99.1,50.4,85.4,high,p1
lead_02135,84.3,100.0,88.4,high,p1
lead_02136,72.2,76.4,78.3,medium,p2
lead_02137,58.9,45.2,47.1,low,p4
lead_02138,66.2,92.3,74.1,medium,p1
lead_02139,72.3,96.7,84.4,high,p1
lead_02140,79.9,76.9,68.2,medium,p2
lead_02141,85.3,100.0,73.4,medium,p2
lead_02142,100.0,61.4,81.5,high,p2
lead_02143,59.1,61.9,55.6,low,p3
lead_02144,54.1,74.4,57.2,low,p3
lead_02145,61.7,55.4,47.1,low,p4
lead_02146,72.7,82.7,68.4,medium,p2
lead_02147,71.7,60.9,59.2,low,p3
lead_02148,58.2,88.1,59.9,low,p3
lead_02149,81.2,80.3,74.2,medium,p2
lead_02150,74.6,57.2,65.6,medium,p3
lead_02151,50.4,80.4,55.6,low,p3
lead_02152,57.3,75.2,66.5,medium,p3
lead_02153,54.5,71.6,52.2,low,p3
lead_02154,27.9,49.5,44.1,low,p4
lead_02155,76.8,60.4,70.5,medium,p2
lead_02156,80.3,85.2,69.5,medium,p2
lead_02157,64.6,60.2,51.1,low,p3
lead_02158,48.7,58.4,51.5,low,p3
lead_02159,66.2,48.0,53.0,low,p3
lead_02160,52.5,68.4,63.1,medium,p3
lead_02161,39.9,90.2,60.2,medium,p3
lead_02162,87.4,95.3,81.5,high,p1
lead_02163,71.2,40.4,55.3,low,p3
lead_02164,62.6,58.8,54.1,low,p3
lead_02165,64.1,91.6,67.1,medium,p1
lead_02166,68.7,73.4,63.4,medium,p3
lead_02167,99.0,66.3,77.5,medium,p2
lead_02168,52.1,60.3,53.0,low,p3
lead_02169,74.9,46.5,55.3,low,p3
lead_02170,83.5,95.1,89.9,high,p1
lead_02171,100.0,84.0,92.7,high,p1
lead_02172,86.5,96.8,93.6,high,p1
lead_02173,50.8,72.4,59.4,low,p3
lead_02174,55.3,31.1,31.8,low,p4
lead_02175,60.9,31.6,42.5,low,p4
lead_02176,90.0,63.5,74.8,medium,p2
lead_02177,43.0,68.4,56.2,low,p3
lead_02178,38.1,49.5,36.2,low,p4
lead_02179,75.1,68.0,65.2,medium,p3
lead_02180,66.2,70.8,65.9,medium,p3
lead_02181,59.1,46.6,50.0,low,p4
lead_02182,77.3,100.0,79.3,medium,p2
lead_02183,62.1,71.4,68.7,medium,p2
lead_02184,56.6,89.1,67.6,medium,p1
lead_02185,93.0,69.5,70.7,medium,p2
lead_02186,63.2,82.1,68.0,medium,p2
lead_02187,70.2,91.9,73.0,medium,p2
lead_02188,55.0,46.0,59.4,low,p3
lead_02189,40.9,66.1,55.1,low,p3
lead_02190,67.8,42.4,47.6,low,p4
lead_02191,75.3,51.0,47.9,low,p4
lead_02192,63.4,47.3,56.4,low,p3
lead_02193,65.2,60.5,58.4,low,p3
lead_02194,55.1,64.1,55.7,low,p3
lead_02195,42.0,75.8,52.6,low,p3
lead_02196,59.7,63.9,61.1,medium,p3
lead_02197,59.8,65.2,64.0,medium,p3
lead_02198,100.0,94.7,80.5,high,p2
lead_02199,75.0,69.2,72.7,medium,p2
lead_02200,44.9,53.4,39.5,low,p4
lead_02201,57.6,47.8,48.5,low,p4
lead_02202,41.4,80.7,59.6,low,p3
lead_02203,37.7,63.5,35.9,low,p4
lead_02204,76.8,92.1,78.6,medium,p2
lead_02205,68.1,62.0,60.1,medium,p3
lead_02206,64.5,82.7,74.2,medium,p2
lead_02207,71.6,66.1,57.3,low,p3
lead_02208,57.2,66.1,51.0,low,p3
lead_02209,62.3,77.5,68.7,medium,p2
lead_02210,65.1,29.4,55.4,low,p3
lead_02211,36.1,60.3,48.5,low,p4
lead_02212,71.0,35.0,45.4,low,p4
lead_02213,84.0,83.2,70.6,medium,p2
lead_02214,82.5,42.7,67.4,medium,p3
lead_02215,45.6,64.4,51.1,low,p3
lead_02216,74.2,67.4,64.4,medium,p3
lead_02217,76.0,100.0,85.9,high,p1
lead_02218,65.2,43.0,50.1,low,p3
lead_02219,67.5,47.1,57.4,low,p3
lead_02220,78.1,65.7,61.7,medium,p3
lead_02221,96.5,89.7,90.8,high,p1
lead_02222,88.9,74.2,80.1,high,p2
lead_02223,60.1,33.6,62.1,medium,p3
lead_02224,46.3,63.4,53.3,low,p3
lead_02225,73.2,56.4,60.0,low,p3
lead_02226,59.9,71.6,59.9,low,p3
lead_02227,67.0,41.2,63.3,medium,p3
lead_02228,87.5,77.8,74.6,medium,p2
lead_02229,43.9,78.5,56.9,low,p3
lead_02230,66.7,38.7,60.0,low,p3
lead_02231,70.6,61.5,65.3,medium,p3
lead_02232,90.4,49.9,77.6,medium,p2
lead_02233,83.8,57.3,63.3,medium,p3
lead_02234,79.8,61.8,69.8,medium,p2
lead_02235,58.4,45.0,51.1,low,p3
lead_02236,68.2,78.6,85.2,high,p1
lead_02237,80.2,81.7,91.7,high,p1
lead_02238,73.4,67.2,62.7,medium,p3
lead_02239,51.7,26.2,41.8,low,p4
lead_02240,53.3,95.2,71.3,medium,p2
lead_02241,78.8,69.2,82.1,high,p1
lead_02242,87.9,78.5,75.5,medium,p2
lead_02243,70.9,45.5,46.0,low,p4
lead_02244,73.0,79.9,67.8,medium,p3
lead_02245,63.7,55.5,61.7,medium,p3
lead_02246,81.3,53.3,58.0,low,p3
lead_02247,47.6,81.7,52.8,low,p3
